Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,128.200,4.860,1.634,3.443,4.278,5.237,6.766,10.102,14.956,22.541,0.206
5,95.600,6.358,2.127,3.729,4.949,7.569,11.189,12.507,20.899,69.251,0.157
10,107.600,6.222,2.333,3.751,4.958,7.535,10.819,12.126,15.757,100.555,0.161
15,137.000,4.523,1.520,3.076,3.893,4.825,7.885,9.647,11.700,19.980,0.221
20,140.600,4.823,1.751,3.156,4.088,5.288,8.857,10.262,11.759,14.225,0.207
25,134.800,4.912,1.593,3.101,4.022,5.302,9.192,10.318,12.971,33.291,0.204
30,134.200,4.837,2.062,3.205,4.174,5.449,8.257,9.823,11.894,16.662,0.207
35,128.000,5.200,2.242,3.365,4.304,5.653,10.068,11.122,13.212,15.863,0.192
40,91.400,7.608,1.528,4.189,5.754,9.172,11.668,15.422,28.980,175.566,0.131
45,118.400,5.541,1.902,3.345,4.431,7.080,9.486,10.554,15.361,65.754,0.180
50,132.600,4.851,1.442,3.293,4.182,5.001,7.616,9.529,14.744,47.608,0.206
55,125.200,5.290,1.719,3.318,4.361,6.133,8.719,10.369,15.592,67.062,0.189
