Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.600,0.956,0.336,0.466,0.614,1.131,1.921,2.600,4.965,4.965,1.046
5,16.600,0.714,0.334,0.411,0.457,0.539,0.794,0.930,14.364,14.364,1.400
10,14.400,0.745,0.347,0.422,0.707,0.866,0.982,1.090,4.742,4.742,1.343
15,14.400,0.919,0.357,0.472,0.553,0.921,1.133,1.647,8.776,8.776,1.088
20,13.800,0.703,0.340,0.429,0.517,0.795,0.991,1.578,4.852,4.852,1.422
25,15.600,0.684,0.353,0.419,0.460,0.567,0.653,0.847,14.464,14.464,1.462
30,9.600,0.613,0.367,0.433,0.474,0.582,0.901,0.953,4.196,4.196,1.630
35,14.600,0.679,0.381,0.441,0.495,0.816,1.201,1.603,2.201,2.201,1.474
40,11.200,0.654,0.385,0.440,0.515,0.833,1.072,1.282,1.495,1.495,1.528
45,12.000,0.611,0.346,0.444,0.494,0.606,1.186,1.475,1.586,1.586,1.636
50,9.000,0.805,0.411,0.475,0.649,1.023,1.321,1.536,1.670,1.670,1.242
55,12.000,0.786,0.384,0.466,0.496,0.651,0.977,1.357,10.677,10.677,1.273
