Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.400,0.890,0.365,0.517,0.742,0.961,1.625,2.258,3.054,3.054,1.123
5,17.600,0.556,0.345,0.421,0.475,0.583,0.895,1.051,1.737,1.737,1.799
10,16.800,0.764,0.328,0.406,0.476,0.745,0.924,1.034,11.381,11.381,1.309
15,13.600,0.683,0.354,0.418,0.468,0.547,0.736,1.193,8.578,8.578,1.465
20,9.200,0.674,0.372,0.442,0.504,0.777,1.130,1.582,2.709,2.709,1.484
25,11.600,0.782,0.325,0.448,0.583,0.858,0.980,1.434,7.410,7.410,1.279
30,14.800,0.838,0.309,0.422,0.480,0.693,0.886,1.515,12.461,12.461,1.194
35,15.400,0.535,0.334,0.414,0.454,0.497,0.660,1.005,3.150,3.150,1.869
40,16.800,0.462,0.306,0.396,0.434,0.478,0.605,0.790,0.905,0.905,2.163
45,18.200,0.473,0.312,0.395,0.436,0.485,0.677,0.809,1.017,1.017,2.112
50,14.000,0.622,0.333,0.421,0.575,0.762,0.991,1.078,1.230,1.230,1.609
55,15.800,0.432,0.310,0.369,0.401,0.426,0.483,0.813,1.282,1.282,2.316
