Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,316.000,3.148,0.367,1.265,2.097,4.284,6.469,8.175,13.271,36.691,0.318
5,441.600,2.257,0.290,0.758,1.622,2.764,5.242,6.261,12.377,14.901,0.443
10,352.200,2.831,0.330,1.125,1.876,3.784,6.066,6.982,13.226,23.874,0.353
15,373.600,2.663,0.325,0.981,1.817,3.448,5.945,6.966,12.813,18.045,0.376
20,340.400,2.932,0.291,0.896,1.867,3.630,6.538,7.974,14.569,16.480,0.341
25,329.200,3.032,0.334,1.026,1.898,3.900,6.818,8.118,14.963,15.845,0.330
30,351.000,2.845,0.293,1.177,1.837,3.929,6.101,7.170,12.650,19.209,0.352
35,395.400,2.521,0.269,0.794,1.755,3.212,5.708,6.865,12.508,14.907,0.397
40,529.600,1.883,0.271,0.708,1.467,2.556,3.307,5.721,7.724,14.271,0.531
45,373.600,2.671,0.285,0.782,1.779,3.266,6.003,7.407,14.294,17.576,0.374
50,459.600,2.170,0.286,0.785,1.629,2.960,4.352,6.112,8.170,17.535,0.461
55,317.800,3.140,0.305,1.258,1.833,4.560,7.123,8.597,14.938,16.306,0.318
