Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,361.600,2.751,0.351,1.059,1.972,3.312,5.911,7.182,12.996,33.791,0.364
5,456.800,2.183,0.324,0.782,1.614,2.808,4.904,5.860,8.704,15.675,0.458
10,368.400,2.704,0.289,1.192,1.798,3.761,5.670,6.725,11.664,18.470,0.370
15,422.600,2.355,0.291,0.787,1.594,3.005,5.430,6.102,11.961,14.671,0.425
20,361.800,2.758,0.273,0.865,1.724,3.624,5.935,7.370,13.266,18.183,0.363
25,335.400,2.979,0.293,1.332,1.827,4.270,6.292,7.263,13.321,14.618,0.336
30,402.000,2.482,0.310,0.975,1.679,3.248,5.308,6.323,11.959,15.202,0.403
35,373.600,2.670,0.270,0.879,1.762,3.434,5.954,6.747,12.501,19.898,0.375
40,383.600,2.599,0.293,0.839,1.745,3.238,6.003,7.031,12.948,17.081,0.385
45,417.000,2.393,0.262,0.727,1.692,3.000,5.673,6.450,12.392,15.075,0.418
50,453.800,2.198,0.277,0.763,1.643,2.883,5.022,5.992,8.203,14.913,0.455
55,390.800,2.551,0.281,1.019,1.660,3.453,5.544,6.238,11.756,15.217,0.392
