Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.000,21.845,10.343,12.119,20.159,28.935,36.345,47.325,60.227,60.227,0.046
5,10.200,15.900,9.693,10.363,14.570,20.154,21.741,27.644,35.534,35.534,0.063
10,9.000,14.535,9.591,10.024,10.404,19.825,22.656,24.213,28.487,28.487,0.069
15,9.000,16.141,9.473,10.065,18.788,20.796,22.399,23.083,30.270,30.270,0.062
20,11.000,12.487,9.665,10.014,10.644,11.308,21.910,24.319,26.211,26.211,0.080
25,11.000,11.308,6.847,7.251,7.804,16.379,20.285,21.742,25.312,25.312,0.088
30,12.000,8.881,6.711,7.065,7.308,7.830,16.546,18.034,19.943,19.943,0.113
35,10.200,11.205,6.607,7.232,7.570,16.113,18.019,19.546,35.089,35.089,0.089
40,12.200,9.457,6.828,7.012,7.216,7.733,17.583,19.622,21.420,21.420,0.106
45,14.000,9.415,6.767,7.098,7.416,7.845,17.655,18.398,19.817,19.817,0.106
50,9.800,10.412,6.926,7.360,7.709,15.877,17.081,17.486,17.900,17.900,0.096
55,14.400,9.849,6.799,7.201,7.424,8.080,18.128,18.719,28.832,28.832,0.102
