Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,215.600,2.925,1.112,2.087,2.613,3.169,4.414,5.550,8.007,26.277,0.342
5,228.800,2.768,0.961,1.975,2.432,3.023,4.325,5.563,7.536,14.665,0.361
10,211.200,2.881,1.343,2.057,2.627,3.173,4.247,5.712,7.302,13.748,0.347
15,241.200,2.696,1.070,2.058,2.566,3.095,3.456,3.954,7.019,9.815,0.371
20,250.400,2.597,1.116,2.023,2.474,2.968,3.339,3.607,6.609,14.739,0.385
25,228.600,2.902,1.252,2.134,2.735,3.234,3.638,5.627,7.886,10.005,0.345
30,208.400,3.099,1.048,2.190,2.772,3.338,5.054,6.202,8.417,18.936,0.323
35,239.600,2.676,1.196,2.080,2.559,3.062,3.408,3.663,6.914,12.613,0.374
40,241.800,2.644,1.127,2.042,2.504,2.994,3.337,3.745,6.989,12.546,0.378
45,230.400,2.791,0.979,2.072,2.568,3.100,3.608,5.054,7.318,16.955,0.358
50,224.600,2.856,0.999,2.090,2.607,3.115,3.522,5.986,8.501,9.664,0.350
55,228.000,2.805,1.048,2.086,2.635,3.132,3.619,5.278,7.338,9.494,0.356
