Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,280.800,3.590,0.422,1.405,2.821,4.555,6.266,9.485,19.041,86.647,0.279
5,228.400,4.302,0.429,1.370,2.899,5.180,8.737,11.536,21.032,69.882,0.232
10,228.400,4.360,0.423,1.359,3.075,5.305,9.124,11.472,20.867,100.555,0.229
15,322.400,3.088,0.382,1.110,2.308,3.953,7.024,8.365,16.112,21.437,0.324
20,301.400,3.311,0.369,1.123,2.487,4.293,7.316,9.283,14.225,19.495,0.302
25,298.600,3.327,0.363,1.139,2.504,4.165,7.315,9.310,15.187,35.674,0.301
30,297.800,3.346,0.364,1.147,2.520,4.319,7.240,8.628,15.900,61.703,0.299
35,281.800,3.537,0.349,1.211,2.743,4.526,7.855,10.192,13.607,21.135,0.283
40,195.000,5.121,0.433,1.571,3.108,6.424,10.466,15.123,25.370,175.566,0.195
45,266.600,3.738,0.357,1.201,2.576,4.665,8.179,9.747,17.643,65.754,0.268
50,314.800,3.165,0.324,1.144,2.299,4.197,6.494,8.310,14.744,47.608,0.316
55,277.600,3.585,0.336,1.153,2.559,4.606,7.573,9.210,17.073,67.062,0.279
