Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,147.200,1.282,0.602,0.790,0.938,1.566,1.983,2.429,4.856,15.860,0.780
5,204.600,0.942,0.584,0.684,0.736,0.863,1.404,1.573,4.467,23.891,1.062
10,207.000,0.886,0.575,0.659,0.708,0.892,1.397,1.504,2.062,9.843,1.129
15,157.600,1.094,0.600,0.736,0.879,1.374,1.634,1.817,2.353,7.984,0.914
20,186.200,0.908,0.582,0.684,0.743,0.840,1.368,1.785,3.017,23.362,1.102
25,181.200,0.998,0.592,0.746,0.823,1.059,1.511,1.704,2.926,9.670,1.002
30,171.600,0.996,0.674,0.802,0.860,0.979,1.693,1.902,2.256,4.577,1.004
35,208.400,0.995,0.670,0.777,0.826,0.965,1.577,1.707,2.033,15.570,1.005
40,213.200,0.869,0.653,0.751,0.804,0.879,1.005,1.431,1.918,3.587,1.151
45,187.000,0.929,0.668,0.772,0.825,0.913,1.262,1.713,2.028,3.307,1.076
50,132.400,1.132,0.657,0.802,0.903,1.352,1.887,2.059,2.346,3.436,0.883
55,161.600,1.097,0.699,0.799,0.856,1.098,1.905,2.131,2.604,4.921,0.912
