Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1708390043.887479,25619,0,1
2,Payment,1708390043.913650,7835,0,1
1,NewOrder,1708390043.921506,8818,0,1
1,NewOrder,1708390043.930429,10232,0,1
1,NewOrder,1708390043.940682,9640,0,1
1,NewOrder,1708390043.950343,8251,0,1
5,StockLevel,1708390043.958612,3828,0,1
2,Payment,1708390043.962460,6830,0,1
2,Payment,1708390043.969309,4434,0,1
1,NewOrder,1708390043.974006,10364,0,1
2,Payment,1708390043.984398,2625,0,1
1,NewOrder,1708390043.987044,7727,0,1
1,NewOrder,1708390043.994795,8746,0,1
2,Payment,1708390044.003565,3905,0,1
2,Payment,1708390044.007493,3076,0,1
2,Payment,1708390044.010592,2386,0,1
5,StockLevel,1708390044.013000,3076,0,1
1,NewOrder,1708390044.016097,9067,0,1
5,StockLevel,1708390044.025191,1888,0,1
1,NewOrder,1708390044.027101,5551,0,1
2,Payment,1708390044.032676,2248,0,1
1,NewOrder,1708390044.034944,3416,0,1
1,NewOrder,1708390044.038381,12371,0,1
4,Delivery,1708390044.050778,18583,0,1
1,NewOrder,1708390044.069386,9164,0,1
1,NewOrder,1708390044.078573,4636,0,1
2,Payment,1708390044.083233,2293,0,1
2,Payment,1708390044.085549,2726,0,1
2,Payment,1708390044.088300,2694,0,1
2,Payment,1708390044.091016,1488,0,1
2,Payment,1708390044.092575,29036,0,1
2,Payment,1708390044.121636,2972,0,1
1,NewOrder,1708390044.124630,5541,0,1
5,StockLevel,1708390044.130197,1331,0,1
1,NewOrder,1708390044.131546,3501,0,1
2,Payment,1708390044.135068,2612,0,1
2,Payment,1708390044.137703,1523,0,1
1,NewOrder,1708390044.139243,4191,0,1
2,Payment,1708390044.143456,1892,0,1
1,NewOrder,1708390044.145367,3457,0,1
1,NewOrder,1708390044.148845,4414,0,1
2,Payment,1708390044.153283,1495,0,1
2,Payment,1708390044.154796,2453,0,1
1,NewOrder,1708390044.157466,6503,0,1
1,NewOrder,1708390044.163994,5953,0,1
2,Payment,1708390044.169972,2333,0,1
2,Payment,1708390044.172325,1389,0,1
2,Payment,1708390044.173730,1579,0,1
1,NewOrder,1708390044.175329,4203,0,1
1,NewOrder,1708390044.179556,4651,0,1
2,Payment,1708390044.184230,2462,0,1
1,NewOrder,1708390044.186713,5957,0,1
2,Payment,1708390044.192696,1374,0,1
1,NewOrder,1708390044.194090,4424,0,1
1,NewOrder,1708390044.198537,7798,0,1
4,Delivery,1708390044.206358,16537,0,1
1,NewOrder,1708390044.222918,7938,0,1
2,Payment,1708390044.230878,2485,0,1
5,StockLevel,1708390044.233382,2067,0,1
2,Payment,1708390044.235466,2412,0,1
2,Payment,1708390044.237895,2521,0,1
1,NewOrder,1708390044.240433,6009,0,1
1,NewOrder,1708390044.246464,5562,0,1
2,Payment,1708390044.252047,3170,0,1
1,NewOrder,1708390044.255260,8656,0,1
