Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,122.600,1.654,0.614,1.081,1.508,1.797,2.304,2.940,6.177,23.057,0.604
5,144.800,1.177,0.594,0.740,1.294,1.498,1.645,1.773,2.195,3.605,0.850
10,157.000,1.181,0.590,0.711,1.156,1.496,1.745,1.870,2.659,11.912,0.846
15,117.600,1.418,0.618,1.280,1.425,1.574,1.743,1.851,3.298,10.141,0.705
20,178.800,1.009,0.609,0.678,0.743,1.446,1.676,1.778,2.101,6.351,0.991
25,179.600,0.959,0.628,0.709,0.760,1.122,1.645,1.750,1.901,4.665,1.042
30,183.000,0.946,0.594,0.685,0.741,1.214,1.561,1.684,1.880,2.039,1.057
35,163.800,1.032,0.592,0.681,0.746,1.509,1.755,1.797,1.976,4.724,0.969
40,184.600,0.917,0.578,0.672,0.720,0.873,1.598,1.769,1.926,7.446,1.091
45,132.600,1.286,0.589,0.979,1.337,1.551,1.649,1.783,2.615,8.532,0.777
50,191.200,0.970,0.594,0.741,0.829,0.977,1.658,1.881,2.121,3.540,1.030
55,154.200,1.133,0.712,0.818,0.883,1.584,1.862,1.996,2.250,2.774,0.882
