Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1708388556.498848,26008,0,1
2,Payment,1708388556.524946,4882,0,1
2,Payment,1708388556.529846,3146,0,1
4,Delivery,1708388556.533009,23179,0,1
1,NewOrder,1708388556.556208,19705,0,1
1,NewOrder,1708388556.575936,7603,0,1
2,Payment,1708388556.583557,11278,0,1
1,NewOrder,1708388556.594855,5290,0,1
2,Payment,1708388556.600166,2582,0,1
2,Payment,1708388556.602764,2769,0,1
1,NewOrder,1708388556.605550,9869,0,1
2,Payment,1708388556.615442,2332,0,1
2,Payment,1708388556.617796,2042,0,1
1,NewOrder,1708388556.619854,9013,0,1
1,NewOrder,1708388556.628887,4667,0,1
5,StockLevel,1708388556.633574,2678,0,1
2,Payment,1708388556.636271,2257,0,1
1,NewOrder,1708388556.638547,5672,0,1
2,Payment,1708388556.644239,2443,0,1
1,NewOrder,1708388556.646702,4203,0,1
2,Payment,1708388556.650925,2594,0,1
2,Payment,1708388556.653538,1875,0,1
4,Delivery,1708388556.655430,14648,0,1
1,NewOrder,1708388556.670098,7943,0,1
2,Payment,1708388556.678062,1710,0,1
2,Payment,1708388556.679786,1755,0,1
1,NewOrder,1708388556.681558,6789,0,1
2,Payment,1708388556.688366,2043,0,1
2,Payment,1708388556.690426,1774,0,1
2,Payment,1708388556.692215,1674,0,1
1,NewOrder,1708388556.693904,8317,0,1
2,Payment,1708388556.702242,2073,0,1
5,StockLevel,1708388556.704334,2117,0,1
1,NewOrder,1708388556.706469,5998,0,1
2,Payment,1708388556.712489,1682,0,1
1,NewOrder,1708388556.714189,7575,0,1
2,Payment,1708388556.721787,2030,0,1
1,NewOrder,1708388556.723835,3628,0,1
1,NewOrder,1708388556.727481,4722,0,1
2,Payment,1708388556.732225,1847,0,1
2,Payment,1708388556.734088,1837,0,1
1,NewOrder,1708388556.735940,5378,0,1
1,NewOrder,1708388556.741336,5409,0,1
2,Payment,1708388556.746774,1769,0,1
2,Payment,1708388556.748563,1693,0,1
1,NewOrder,1708388556.750272,3564,0,1
1,NewOrder,1708388556.753853,3772,0,1
1,NewOrder,1708388556.757646,3757,0,1
2,Payment,1708388556.761423,1677,0,1
1,NewOrder,1708388556.763115,6043,0,1
5,StockLevel,1708388556.769180,1660,0,1
2,Payment,1708388556.770856,1905,0,1
2,Payment,1708388556.772780,1629,0,1
