Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,315,315.000,659,1365,2460,3163,4032,6129,7916,13231,17205
1,428,428.000,499,1047,1759,2325,3341,4067,4823,8350,10086
2,444,444.000,418,911,1765,2239,3033,3873,6627,8310,11758
3,431,431.000,387,919,1734,2308,3112,5121,6745,7471,10463
4,390,390.000,335,978,1798,2554,3254,5266,6638,13018,15904
5,454,454.000,348,796,1819,2187,2841,3835,6425,8692,17284
6,422,422.000,412,880,1884,2365,3144,4405,6826,9249,16790
7,384,384.000,408,906,2025,2586,3089,4458,7056,16691,22431
8,391,391.000,436,908,1878,2536,3232,4410,7502,10444,40344
9,305,305.000,405,1073,2291,3262,3829,6438,9183,15106,54027
10,321,321.000,464,1035,2018,3100,3934,7340,8318,15328,19832
11,292,292.000,388,971,2090,3421,3930,8644,9839,17320,18397
12,357,357.000,402,918,1976,2787,3460,6812,8483,17345,18679
13,339,339.000,419,963,2158,2930,3696,5451,7552,14476,42240
14,259,259.000,464,1236,2817,3838,4833,7670,10306,20263,28079
15,392,392.000,393,985,1980,2563,3518,4817,7029,9893,20731
16,277,277.000,381,1104,2550,3555,4188,7327,10556,22118,36763
17,226,226.000,545,1338,3086,4404,5390,9292,13008,24099,26389
18,307,307.000,446,1130,2298,3221,4089,7333,8427,14243,20578
19,361,361.000,474,999,2319,2770,3573,5112,7967,11038,24422
20,212,212.000,426,1348,3013,4680,5583,9169,13446,30318,43811
21,385,385.000,445,1020,2264,2585,3558,4590,6733,8953,15624
22,385,385.000,435,994,2004,2586,3602,4589,7512,9149,13822
23,433,433.000,455,971,1869,2301,3210,4052,5804,7872,8987
24,374,374.000,456,975,2037,2680,3386,4524,7377,16384,31692
25,194,194.000,446,1802,2850,5108,7701,10544,13243,33321,49143
26,404,404.000,423,1000,2261,2458,3514,4312,4833,8072,10783
27,404,404.000,412,946,1944,2469,3477,4381,7412,8191,16169
28,431,431.000,418,929,1684,2305,3338,4156,4806,8322,10613
29,360,360.000,427,921,2099,2773,3372,6734,8484,16434,19456
30,396,396.000,414,932,1571,2519,3282,5299,7831,10552,18254
31,382,382.000,406,951,2163,2608,3427,5027,7405,9084,15877
32,431,431.000,398,925,1774,2321,3399,4155,5483,7965,9572
33,355,355.000,424,986,2066,2797,3541,4974,7857,13397,31042
34,254,254.000,458,1190,2593,3942,4639,8852,10736,21160,41716
35,268,268.000,459,1781,2371,3712,5324,8391,9633,16194,17213
36,293,293.000,401,1250,2129,3406,4585,7901,9306,16397,17461
37,388,388.000,420,989,1977,2559,3456,4757,7691,8350,10951
38,393,393.000,418,959,2150,2542,3387,4364,7711,9694,18491
39,409,409.000,347,918,1942,2434,3336,4833,7000,9359,11944
40,402,402.000,401,904,2020,2487,3165,5377,7595,9929,12130
41,465,465.000,345,854,1718,2134,3197,3916,4151,7560,9465
42,360,360.000,390,948,2080,2768,3738,6395,7715,9623,17302
43,430,430.000,421,936,1982,2317,3248,4235,4762,8206,9012
44,376,376.000,384,925,2228,2650,3512,4754,7664,10630,15545
45,450,450.000,337,870,1848,2218,3194,3972,4826,7568,10037
46,421,421.000,388,895,1613,2363,3265,4125,6900,9339,22758
47,294,294.000,401,992,2374,3390,4166,7907,9685,18568,21571
48,343,343.000,401,1012,2325,2903,3588,5156,7963,14623,27080
49,255,255.000,504,1340,2381,3915,5822,8613,10918,17347,23462
50,394,394.000,364,958,1699,2533,3349,5323,6848,13134,13657
51,207,207.000,763,1928,2644,4809,6907,9781,12165,19746,21186
52,206,206.000,433,2026,2578,4839,7890,10137,12216,18272,21801
53,429,429.000,355,856,1668,2321,3002,4165,6968,12444,19317
54,404,404.000,350,933,2165,2497,3354,4442,6729,11446,18351
55,409,409.000,405,888,1970,2408,3473,4214,6993,8650,9847
56,395,395.000,372,888,2303,2523,3434,4629,7183,8917,12651
57,409,409.000,348,870,1847,2439,3258,4945,7202,9211,14494
58,226,226.000,749,1397,2815,4388,5277,9593,11624,22951,46895
59,111,111.000,920,3029,5129,8917,11567,17545,24586,44541,75165
