Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.000,2.578,0.690,1.221,2.002,3.145,5.758,6.500,8.535,8.535,0.388
5,11.400,1.012,0.452,0.541,0.674,1.276,1.903,2.393,5.541,5.541,0.988
10,6.600,0.838,0.427,0.490,0.576,1.047,1.367,1.596,4.100,4.100,1.193
15,10.400,1.281,0.432,0.523,0.661,1.213,1.702,5.062,11.146,11.146,0.781
20,9.200,0.828,0.404,0.442,0.515,0.974,1.444,1.722,5.849,5.849,1.208
25,12.600,0.715,0.365,0.450,0.506,0.823,1.189,1.337,3.495,3.495,1.398
30,12.800,0.554,0.346,0.422,0.453,0.561,0.965,1.158,1.244,1.244,1.807
35,14.400,0.659,0.362,0.421,0.473,0.832,1.181,1.376,2.105,2.105,1.518
40,13.800,0.590,0.348,0.408,0.461,0.629,0.885,0.941,3.826,3.826,1.696
45,14.200,0.575,0.327,0.415,0.459,0.539,0.919,1.164,3.498,3.498,1.739
50,11.400,0.549,0.312,0.397,0.429,0.515,0.935,1.217,2.783,2.783,1.821
55,13.600,0.506,0.368,0.421,0.450,0.507,0.654,0.882,1.476,1.476,1.977
