Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.000,2.895,1.279,1.824,2.259,2.812,6.684,8.992,12.402,12.402,0.345
5,10.000,1.761,1.050,1.409,1.571,1.854,2.938,3.179,3.381,3.381,0.568
10,12.600,1.493,1.015,1.306,1.439,1.673,1.804,1.851,2.716,2.716,0.670
15,11.400,1.672,1.186,1.432,1.637,1.789,2.045,2.181,3.183,3.183,0.598
20,8.400,2.157,1.157,1.581,2.112,2.450,2.775,3.612,5.424,5.424,0.464
25,5.800,2.647,1.400,2.030,2.243,3.252,4.056,4.366,4.470,4.470,0.378
30,15.200,2.093,1.044,1.571,1.737,2.123,3.184,3.457,11.221,11.221,0.478
35,12.200,2.267,1.163,1.652,1.815,2.341,3.024,3.352,13.800,13.800,0.441
40,10.000,1.807,1.262,1.578,1.754,1.975,2.192,2.207,3.770,3.770,0.553
45,16.400,1.798,1.301,1.556,1.702,1.900,2.167,2.564,3.832,3.832,0.556
50,14.400,1.736,1.252,1.558,1.751,1.907,2.041,2.152,2.474,2.474,0.576
55,15.200,1.772,1.207,1.571,1.725,1.933,2.120,2.423,2.838,2.838,0.564
