Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,96.000,2.110,0.994,1.466,1.807,2.347,2.828,3.474,9.067,16.758,0.474
5,146.600,1.220,0.883,1.043,1.118,1.208,1.409,2.055,2.795,4.251,0.820
10,144.800,1.278,0.889,1.013,1.082,1.213,2.047,2.234,2.813,10.584,0.783
15,147.800,1.228,0.894,0.999,1.067,1.163,1.857,2.185,3.462,12.554,0.815
20,136.800,1.375,0.897,1.070,1.151,1.782,2.084,2.265,2.679,3.169,0.727
25,149.800,1.242,0.854,0.993,1.060,1.185,1.955,2.180,2.582,7.135,0.805
30,152.600,1.291,0.890,1.010,1.085,1.264,2.114,2.251,2.688,4.018,0.775
35,137.400,1.328,0.888,1.043,1.120,1.276,2.105,2.347,3.285,7.974,0.753
40,92.400,1.840,0.894,1.101,1.944,2.208,2.538,2.675,4.131,9.727,0.543
45,141.800,1.238,0.894,1.040,1.107,1.218,1.834,2.119,2.709,4.298,0.808
50,143.200,1.210,0.868,0.996,1.068,1.168,1.822,2.095,2.705,16.449,0.826
55,159.800,1.136,0.860,0.977,1.034,1.118,1.423,1.953,2.411,6.472,0.881
