Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.000,1.325,0.720,1.107,1.236,1.441,1.804,1.965,2.882,2.882,0.755
5,11.800,1.550,0.989,1.310,1.452,1.785,2.114,2.298,3.445,3.445,0.645
10,13.200,1.505,0.818,1.211,1.344,1.620,2.095,2.836,3.400,3.400,0.664
15,12.600,1.583,0.914,1.172,1.413,1.831,2.174,2.380,3.429,3.429,0.632
20,11.800,1.803,0.930,1.425,1.718,2.069,2.663,2.886,3.546,3.546,0.555
25,13.600,1.618,0.702,1.307,1.540,1.950,2.205,2.407,2.869,2.869,0.618
30,10.200,1.925,0.960,1.595,1.916,2.208,2.447,2.811,3.333,3.333,0.520
35,14.800,1.425,0.911,1.162,1.362,1.581,1.908,2.174,2.939,2.939,0.702
40,10.200,1.780,0.945,1.354,1.643,2.048,2.571,2.662,3.466,3.466,0.562
45,11.800,1.695,1.084,1.369,1.665,1.961,2.251,2.327,2.609,2.609,0.590
50,11.000,1.640,0.840,1.113,1.405,2.159,2.575,3.215,3.551,3.551,0.610
55,15.200,1.519,0.922,1.293,1.458,1.668,1.984,2.082,2.704,2.704,0.658
