Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.200,9.008,6.277,6.605,7.158,9.358,14.169,16.749,29.352,29.352,0.111
5,12.000,9.602,6.096,6.447,6.843,13.821,16.198,18.264,19.330,19.330,0.104
10,11.400,9.418,6.006,6.384,6.616,13.610,15.208,15.543,16.146,16.146,0.106
15,14.600,10.504,5.703,6.297,7.129,15.266,16.022,16.394,19.853,19.853,0.095
20,12.000,10.175,5.803,6.826,7.614,15.707,16.699,17.375,19.153,19.153,0.098
25,11.000,12.208,6.566,7.130,8.976,17.395,21.170,24.390,26.139,26.139,0.082
30,13.200,10.257,6.705,7.133,7.785,12.704,17.641,18.159,24.173,24.173,0.097
35,12.400,11.085,6.745,7.259,7.695,15.403,18.296,19.308,26.761,26.761,0.090
40,10.400,10.723,7.322,8.163,8.972,10.932,19.699,20.638,23.580,23.580,0.093
45,12.000,11.508,7.101,7.819,8.986,15.442,18.136,19.183,20.041,20.041,0.087
50,15.000,13.640,6.810,7.969,10.782,17.746,22.179,27.893,37.977,37.977,0.073
55,13.600,10.048,6.757,7.301,7.821,10.887,18.429,18.636,28.875,28.875,0.100
