Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.800,0.899,0.365,0.476,0.587,0.892,2.224,2.532,4.794,4.794,1.112
5,12.200,0.706,0.323,0.402,0.689,0.788,0.885,1.131,3.559,3.559,1.417
10,15.000,0.652,0.337,0.381,0.451,0.751,0.875,1.454,3.376,3.376,1.533
15,15.600,0.560,0.336,0.370,0.431,0.744,0.832,0.891,2.551,2.551,1.785
20,14.600,0.637,0.315,0.462,0.691,0.763,0.815,0.862,1.007,1.007,1.570
25,14.000,0.665,0.316,0.405,0.747,0.817,0.910,0.979,1.070,1.070,1.503
30,15.800,0.524,0.279,0.341,0.380,0.690,0.795,0.872,3.212,3.212,1.907
35,15.600,0.534,0.314,0.342,0.386,0.701,0.805,0.850,4.204,4.204,1.874
40,16.200,0.515,0.269,0.331,0.367,0.714,0.801,0.828,2.545,2.545,1.942
45,15.400,0.565,0.261,0.335,0.607,0.731,0.834,0.866,1.130,1.130,1.771
50,15.200,0.477,0.298,0.330,0.374,0.635,0.793,0.813,0.906,0.906,2.098
55,15.200,0.543,0.283,0.334,0.583,0.736,0.810,0.842,1.039,1.039,1.841
