Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.600,1.485,0.897,1.190,1.374,1.656,2.155,2.344,3.827,3.827,0.673
5,13.200,1.549,0.915,1.239,1.431,1.708,2.244,2.529,3.360,3.360,0.645
10,12.400,1.752,0.889,1.223,1.616,2.044,2.465,3.162,3.604,3.604,0.571
15,14.400,1.505,0.896,1.175,1.293,1.689,2.189,2.607,3.826,3.826,0.664
20,14.600,1.495,1.035,1.243,1.454,1.666,1.833,1.998,2.535,2.535,0.669
25,14.200,1.459,0.924,1.265,1.364,1.539,1.829,2.344,2.963,2.963,0.685
30,11.200,1.776,1.055,1.372,1.592,2.318,2.538,2.877,3.515,3.515,0.563
35,12.200,1.735,1.025,1.354,1.494,1.849,2.646,2.719,4.755,4.755,0.576
40,13.000,1.704,0.937,1.275,1.528,2.201,2.469,2.655,2.869,2.869,0.587
45,15.000,1.548,1.076,1.310,1.454,1.631,2.075,2.604,3.063,3.063,0.646
50,17.000,1.478,0.998,1.215,1.426,1.693,1.888,2.071,3.029,3.029,0.677
55,18.400,1.549,0.980,1.290,1.491,1.737,2.035,2.270,2.898,2.898,0.646
