Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,89.200,2.271,1.021,1.332,1.762,2.630,3.456,4.767,9.968,19.529,0.440
5,117.800,1.594,0.948,1.124,1.233,1.852,2.565,2.865,4.415,15.699,0.627
10,144.200,1.262,0.889,1.034,1.108,1.246,1.967,2.211,2.632,7.248,0.792
15,134.000,1.327,0.902,1.045,1.120,1.294,2.078,2.388,2.911,10.202,0.754
20,162.200,1.113,0.894,0.998,1.051,1.121,1.242,1.383,2.183,7.238,0.898
25,155.800,1.163,0.869,0.993,1.054,1.135,1.404,1.996,2.447,7.471,0.860
30,152.800,1.264,0.872,1.000,1.071,1.211,2.037,2.295,2.804,4.890,0.791
35,148.600,1.381,0.892,1.054,1.135,1.794,2.072,2.223,2.813,11.053,0.724
40,132.400,1.553,0.875,1.047,1.131,1.882,2.235,2.415,3.197,77.059,0.644
45,117.400,1.483,0.864,1.029,1.132,1.952,2.276,2.483,3.321,9.552,0.674
50,152.400,1.267,0.871,1.041,1.111,1.269,1.767,2.184,2.688,12.904,0.790
55,144.200,1.365,0.890,0.988,1.070,1.404,2.115,2.382,3.191,17.156,0.733
