Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,173.000,3.516,1.293,2.455,3.122,3.952,5.661,6.701,8.689,23.798,0.284
5,182.000,3.364,1.355,2.386,2.974,3.683,5.186,6.403,9.806,24.972,0.297
10,189.400,3.369,1.453,2.352,2.997,3.640,5.172,6.855,9.512,19.173,0.297
15,200.200,3.219,1.255,2.331,2.917,3.543,4.463,6.109,9.789,13.372,0.311
20,217.600,3.022,1.176,2.300,2.833,3.400,3.856,4.722,8.609,14.931,0.331
25,224.000,2.990,1.123,2.280,2.789,3.432,3.831,4.683,7.755,20.889,0.334
30,205.800,3.054,1.134,2.230,2.784,3.441,4.024,5.622,8.733,11.436,0.327
35,230.800,2.811,1.590,2.225,2.707,3.232,3.624,3.825,6.689,7.644,0.356
40,212.600,3.026,1.122,2.267,2.821,3.402,3.900,5.455,7.946,14.812,0.331
45,218.600,2.955,1.204,2.186,2.733,3.271,3.750,5.596,8.050,13.945,0.338
50,162.600,3.998,1.009,2.517,3.277,4.751,7.213,8.488,12.195,14.730,0.250
55,201.400,3.141,1.203,2.258,2.816,3.412,4.629,5.805,9.377,23.864,0.318
