Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,4.600,3.059,1.388,1.818,2.361,3.909,5.027,5.421,10.505,10.505,0.327
5,8.400,2.248,1.324,1.617,1.935,2.945,3.258,3.301,4.698,4.698,0.445
10,9.000,1.791,1.169,1.504,1.643,1.901,2.383,3.020,3.141,3.141,0.558
15,6.800,1.939,1.161,1.449,1.916,2.301,2.950,3.345,3.615,3.615,0.516
20,9.600,1.640,1.101,1.345,1.536,1.687,2.448,3.032,3.480,3.480,0.610
25,12.200,2.098,1.133,1.542,1.799,2.250,3.487,3.775,5.703,5.703,0.477
30,14.800,1.792,1.262,1.593,1.748,1.938,2.195,2.444,2.949,2.949,0.558
35,13.800,1.856,1.236,1.549,1.702,1.995,2.376,2.581,4.725,4.725,0.539
40,12.200,1.919,1.305,1.581,1.778,1.950,2.953,3.375,3.632,3.632,0.521
45,12.600,1.854,1.321,1.511,1.709,1.981,2.408,3.159,3.732,3.732,0.539
50,11.200,1.834,1.363,1.602,1.750,1.972,2.221,2.616,3.374,3.374,0.545
55,10.600,1.925,1.233,1.606,1.737,1.984,2.947,3.529,3.956,3.956,0.519
