Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,112.400,5.275,1.617,3.331,4.510,6.250,8.753,11.151,16.573,22.904,0.190
5,200.000,3.175,1.056,2.225,2.764,3.402,4.925,6.277,9.890,19.499,0.315
10,188.200,3.415,0.988,2.251,2.938,4.032,5.783,6.661,8.929,12.709,0.293
15,209.600,2.955,1.457,2.072,2.572,3.192,4.361,5.686,9.593,21.324,0.338
20,196.400,3.288,1.100,2.309,2.954,3.545,5.208,6.922,8.489,11.640,0.304
25,190.600,3.425,1.164,2.351,2.984,3.653,5.846,7.091,9.166,13.882,0.292
30,141.000,4.542,1.342,2.810,3.701,5.334,7.935,9.319,11.231,59.344,0.220
35,186.800,3.498,1.378,2.603,3.234,3.909,4.814,6.239,9.427,13.245,0.286
40,193.200,3.406,1.475,2.585,3.225,3.821,4.552,6.009,8.091,9.842,0.294
45,159.600,4.140,2.025,2.863,3.682,4.468,6.821,8.421,11.141,22.134,0.242
50,133.200,5.020,2.049,3.212,4.107,5.819,8.712,10.705,16.066,31.359,0.199
55,148.800,4.387,1.625,2.899,3.653,4.590,7.562,9.649,14.537,22.199,0.228
