Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,64.200,9.659,2.828,6.015,8.611,12.167,15.420,18.536,24.947,40.540,0.104
5,125.200,5.270,1.756,3.689,4.572,5.840,8.444,11.191,14.133,21.718,0.190
10,134.600,4.786,2.383,3.564,4.456,5.431,6.617,8.659,10.918,16.691,0.209
15,125.000,4.928,2.126,3.575,4.478,5.621,6.968,9.231,11.730,15.494,0.203
20,100.600,6.607,1.797,4.191,5.558,8.132,11.860,13.593,17.769,24.456,0.151
25,89.000,7.648,1.598,4.241,6.929,10.022,12.871,14.754,17.848,28.395,0.131
30,140.200,4.580,1.808,3.108,3.946,4.888,7.539,9.563,15.023,25.373,0.218
35,111.800,5.434,1.785,3.391,4.519,5.954,9.085,11.745,21.312,29.471,0.184
40,154.200,4.180,1.615,3.043,3.810,4.656,5.468,8.211,12.826,20.102,0.239
45,155.200,4.268,1.748,3.075,3.970,4.639,6.045,8.383,11.366,23.716,0.234
50,142.400,4.431,1.689,3.199,3.997,4.902,7.197,8.783,10.221,10.875,0.226
55,159.800,3.982,1.464,3.038,3.815,4.507,5.023,6.491,9.731,13.107,0.251
