Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.400,1.957,1.090,1.353,1.765,2.074,3.019,3.725,5.319,5.319,0.511
5,13.600,1.723,1.205,1.367,1.606,1.864,2.283,2.697,3.471,3.471,0.580
10,11.000,1.760,1.224,1.476,1.685,1.983,2.220,2.585,3.545,3.545,0.568
15,9.400,1.901,1.178,1.438,1.708,1.976,2.316,3.301,7.266,7.266,0.526
20,10.800,1.993,1.126,1.633,1.872,2.290,2.858,3.164,3.288,3.288,0.502
25,10.600,1.909,1.160,1.585,1.964,2.177,2.320,2.586,3.435,3.435,0.524
30,15.600,1.868,1.160,1.354,1.602,1.893,2.670,3.213,8.214,8.214,0.535
35,11.400,2.057,1.050,1.562,1.806,2.419,3.066,3.634,4.393,4.393,0.486
40,8.600,2.523,1.184,1.818,2.361,3.163,3.595,4.143,4.647,4.647,0.396
45,12.000,2.259,1.412,1.738,2.003,2.466,3.533,4.398,6.109,6.109,0.443
50,15.000,2.103,1.358,1.645,1.838,2.087,2.897,3.511,7.146,7.146,0.476
55,10.800,2.039,1.324,1.635,1.872,2.062,3.133,3.402,3.577,3.577,0.490
