Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,187,187.000,1098,1787,3361,5321,5919,12439,16968,28022,34758
1,386,386.000,682,1084,2180,2571,3432,4268,7345,10001,17489
2,300,300.000,430,1498,1925,3327,4794,6597,7541,13881,16230
3,394,394.000,406,844,1864,2521,3089,5201,6533,12346,21521
4,368,368.000,371,1089,1904,2712,3630,5416,7312,11696,12812
5,532,532.000,320,713,1496,1869,2611,3183,5633,6942,10250
6,550,550.000,349,695,1405,1810,2557,3133,5671,6226,9595
7,530,530.000,354,701,1560,1877,2536,3173,5668,7311,12384
8,502,502.000,339,746,1565,1996,2585,3563,5678,6970,14151
9,483,483.000,331,795,1586,2046,2866,3798,5723,7376,13271
10,563,563.000,368,724,1533,1769,2531,3060,4103,6121,14290
11,457,457.000,289,758,1661,2198,2718,4755,6022,11920,14053
12,437,437.000,352,785,1740,2258,2966,4915,5947,8294,10332
13,462,462.000,348,759,1577,2157,2673,4906,5957,8732,13364
14,417,417.000,352,784,1633,2384,2861,5664,6322,11991,13638
15,411,411.000,324,767,1777,2423,2966,5531,6360,12024,18340
16,562,562.000,317,714,1583,1770,2456,3161,4188,5980,7256
17,349,349.000,303,1272,1844,2856,4213,5573,6221,11839,15963
18,516,516.000,318,662,1478,1920,2497,3785,5550,8346,13565
19,603,603.000,302,664,1465,1646,2440,2928,3202,5670,6189
20,568,568.000,325,686,1204,1753,2536,3153,5462,6067,11397
21,450,450.000,290,746,1711,2218,2891,5303,5694,7465,14284
22,458,458.000,308,713,1631,2173,2872,4846,5627,7472,19451
23,557,557.000,298,662,1479,1790,2460,3059,5423,6709,14815
24,540,540.000,289,686,1343,1846,2543,3693,5565,6676,11613
25,502,502.000,313,701,1562,1986,2654,4301,5660,7673,13028
26,551,551.000,302,667,1498,1816,2421,3118,5542,6518,13453
27,620,620.000,273,698,1117,1603,2329,2981,3278,5776,6082
28,391,391.000,301,1218,1546,2551,3609,5098,5707,11398,11903
29,504,504.000,314,692,1613,1979,2754,3870,5742,6934,11456
30,563,563.000,287,673,1370,1760,2316,3127,5506,7655,14708
31,420,420.000,318,800,1738,2383,2944,5555,6524,10156,14236
32,577,577.000,308,706,1168,1718,2574,3287,3582,6309,7260
33,508,508.000,286,747,1701,1965,2724,3378,4619,7486,13817
34,481,481.000,313,769,1481,2092,2824,4399,6344,8523,13089
35,543,543.000,328,728,1348,1817,2633,3363,4047,6330,12737
36,573,573.000,306,709,1096,1737,2645,3192,3446,6301,8522
37,539,539.000,326,716,1647,1851,2639,3313,5399,6283,7372
38,532,532.000,315,710,1215,1882,2519,3283,5832,8017,14941
39,509,509.000,322,708,1669,1950,2626,3415,5902,7069,14746
40,525,525.000,291,760,1672,1898,2630,3300,4233,6236,15022
41,530,530.000,322,735,1594,1882,2715,3441,5875,6411,7247
42,579,579.000,288,706,1584,1723,2598,3111,3405,6195,7214
43,532,532.000,312,714,1510,1873,2656,3409,5878,6611,12728
44,500,500.000,335,722,1688,1992,2655,3412,6022,6414,10633
45,548,548.000,339,705,1473,1826,2686,3275,5773,6214,6391
46,499,499.000,304,714,1686,1993,2829,3399,5904,7883,9223
47,504,504.000,281,725,1514,1986,2672,3718,5924,7419,13277
48,501,501.000,322,730,1525,1982,2648,3454,5473,10215,15640
49,496,496.000,308,728,1603,2018,2752,4132,6047,7034,12911
50,511,511.000,327,746,1449,1942,2626,3428,5970,6973,12880
51,404,404.000,324,804,1797,2487,3252,5625,6548,10231,15313
52,413,413.000,326,1005,1760,2401,3230,5023,5915,10395,13444
53,547,547.000,323,749,1240,1821,2705,3320,3834,6391,8830
54,579,579.000,305,717,1236,1721,2587,3130,3390,5934,7813
55,542,542.000,290,740,1572,1837,2628,3219,4919,6349,12705
56,486,486.000,306,770,1696,2050,2725,3451,6214,10345,14914
57,541,541.000,275,706,1209,1841,2615,3281,5706,7029,14956
58,503,503.000,303,707,1695,1983,2595,3317,5865,8280,13464
59,496,496.000,343,777,1589,2006,2698,3878,5425,6647,12234
