Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,260,260.000,784,1457,2552,3820,4661,8308,9834,20600,25751
1,276,276.000,797,1462,2978,3605,4837,7547,8729,13426,13775
2,453,453.000,522,961,1604,2196,3006,3732,5897,7866,13157
3,334,334.000,406,1013,2008,2982,3506,6966,8854,16141,18842
4,218,218.000,730,1765,2975,4582,6137,10220,14009,17286,26058
5,305,305.000,468,1209,2470,3250,4065,6962,8753,11992,28012
6,289,289.000,462,1192,2469,3477,4467,7147,9876,18799,22255
7,183,183.000,762,2004,3098,5431,8588,10864,12423,21521,22677
8,363,363.000,454,1054,2101,2716,3267,5212,8011,9744,20566
9,299,299.000,597,1601,2098,3341,4967,7262,7908,14984,15997
10,261,261.000,523,1584,2260,3827,5418,7819,9687,18048,21099
11,262,262.000,396,1600,2082,3794,5341,7821,9900,15689,16806
12,298,298.000,406,1310,2497,3356,4591,7236,8295,17251,17848
13,310,310.000,478,1095,2207,3197,3953,7071,8293,14882,16747
14,386,386.000,421,960,1918,2573,3333,5093,7063,9808,27142
15,350,350.000,387,1007,1822,2846,3966,6512,7512,9790,16471
16,318,318.000,387,959,2013,3154,4428,7170,8728,10126,16581
17,222,222.000,768,1767,2168,4500,6954,9701,10288,16964,17262
18,213,213.000,452,2009,3240,4624,6647,9572,10724,16717,23689
19,232,232.000,625,1674,3212,4300,5891,8992,11293,16380,32553
20,276,276.000,598,1605,1836,3595,5379,7408,7923,14417,16317
21,246,246.000,430,1592,3061,4075,6024,7601,9611,16864,17493
22,348,348.000,395,1184,1873,2854,3553,6449,7654,13375,14158
23,321,321.000,376,1171,1927,3098,3973,6741,7960,14608,16388
24,276,276.000,437,1561,1976,3628,5676,7361,8999,14286,14873
25,363,363.000,374,839,1855,2736,3355,6615,7372,9676,16514
26,391,391.000,374,830,1773,2559,3242,6025,6938,14142,19593
27,274,274.000,666,1613,2100,3627,5624,7499,8659,13844,17811
28,390,390.000,375,756,1872,2558,3047,6240,7587,15889,19038
29,256,256.000,382,1546,2257,3905,6102,7990,9106,15810,16358
30,403,403.000,354,812,1788,2475,2944,6203,6602,13296,16700
31,313,313.000,284,1479,1822,3194,4390,7417,8921,14617,16549
32,297,297.000,379,1401,2008,3355,4831,7740,9037,15035,15791
33,417,417.000,328,795,1743,2408,2964,6057,7081,11484,14742
34,372,372.000,364,858,1773,2661,3212,6215,7191,13863,17694
35,516,516.000,316,775,1678,1933,2809,3440,4489,6504,15393
36,307,307.000,311,1118,2145,3260,4242,7329,8741,15072,15641
37,227,227.000,732,1700,2250,4395,6497,8567,10804,15713,18808
38,320,320.000,362,1417,1981,3112,4502,6350,7190,12731,14902
39,408,408.000,313,795,1714,2445,3049,6075,7023,13545,18540
40,241,241.000,709,1765,2117,4151,6273,7863,8729,15192,17909
41,391,391.000,342,786,1778,2547,3062,5999,7410,14479,15802
42,294,294.000,365,1256,2108,3391,4677,7520,8915,17326,21014
43,288,288.000,328,976,2193,3471,4701,7881,9332,17997,29319
44,379,379.000,332,964,1808,2622,3299,5969,6809,11858,22188
45,331,331.000,341,896,1885,3039,3848,6503,8623,15525,17528
46,364,364.000,324,970,1808,2721,3484,6013,7019,14184,14887
47,293,293.000,343,1256,2111,3402,4404,6713,10998,17049,19167
48,488,488.000,345,800,1199,2043,2833,3617,6091,7630,18392
49,422,422.000,326,792,1634,2362,2919,6054,6798,9442,16202
50,380,380.000,354,860,1858,2631,3308,6019,7268,13192,15184
51,329,329.000,381,1127,1995,3035,3917,6810,8165,12835,16075
52,551,551.000,301,743,1529,1808,2695,3367,3561,6072,8235
53,549,549.000,330,746,1252,1810,2554,3269,3654,6470,9168
54,423,423.000,328,818,1897,2359,3202,4160,6175,10135,17236
55,355,355.000,341,1313,1836,2809,3497,6079,7744,13728,17062
56,223,223.000,712,1774,2544,4477,6399,8716,10081,15143,15497
57,378,378.000,318,862,1780,2639,3487,5873,6892,13506,15207
58,418,418.000,277,779,1871,2386,2824,5755,6498,9039,15105
59,301,301.000,360,1473,1942,3306,4615,6795,8304,14358,15116
