Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,182.800,5.438,0.635,2.477,3.558,7.895,10.411,12.936,21.391,50.343,0.184
5,313.200,3.189,0.439,1.180,2.432,4.276,7.219,8.566,12.957,18.669,0.314
10,227.800,4.365,0.428,1.816,2.854,6.406,9.276,10.613,17.939,21.957,0.229
15,305.200,3.263,0.415,1.185,2.421,4.246,7.191,8.319,16.628,29.883,0.306
20,332.800,2.993,0.409,1.105,2.498,3.963,5.526,7.731,12.894,20.044,0.334
25,275.600,3.613,0.378,1.307,2.452,4.793,7.874,9.424,15.876,24.498,0.277
30,279.000,3.563,0.345,1.241,2.747,4.569,7.598,9.624,15.986,29.654,0.281
35,318.200,3.131,0.342,1.164,2.571,4.274,6.274,7.895,12.072,21.177,0.319
40,306.800,3.252,0.387,1.128,2.485,4.395,7.182,8.587,13.528,44.209,0.308
45,304.400,3.277,0.393,1.095,2.414,4.156,7.279,9.112,15.428,26.877,0.305
50,323.800,3.079,0.356,1.090,2.409,4.037,6.750,7.869,13.771,22.767,0.325
55,288.400,3.449,0.366,1.187,2.471,4.535,7.234,9.020,17.459,32.445,0.290
