Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,313.600,3.171,0.327,1.291,2.141,4.104,6.611,8.510,14.488,37.645,0.315
5,442.600,2.252,0.296,0.740,1.612,2.860,5.243,5.952,11.697,19.324,0.444
10,454.000,2.193,0.299,0.750,1.584,2.843,5.188,5.860,8.947,14.368,0.456
15,509.200,1.956,0.302,0.714,1.586,2.595,3.421,5.660,8.004,17.730,0.511
20,522.600,1.908,0.311,0.732,1.582,2.615,3.336,5.828,6.577,15.254,0.524
25,500.200,1.994,0.300,0.726,1.553,2.696,3.663,5.949,7.306,14.472,0.501
30,459.000,2.173,0.273,0.763,1.620,2.812,4.992,6.178,8.956,23.258,0.460
35,493.000,2.023,0.293,0.754,1.633,2.699,3.618,6.011,6.921,14.091,0.494
40,488.400,2.042,0.302,0.741,1.603,2.731,4.051,6.044,7.860,14.786,0.490
45,515.200,1.936,0.267,0.691,1.482,2.656,3.473,5.750,7.205,14.441,0.517
50,527.200,1.894,0.265,0.716,1.537,2.639,3.373,5.554,6.450,12.672,0.528
55,469.000,2.118,0.266,0.762,1.592,2.801,4.513,5.892,8.475,16.141,0.472
