Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1708390427.611619,11980,0,1
2,Payment,1708390427.623711,4186,0,1
1,NewOrder,1708390427.627921,26801,0,1
1,NewOrder,1708390427.654776,6651,0,1
2,Payment,1708390427.661446,3679,0,1
2,Payment,1708390427.665144,3547,0,1
3,OrderStatus,1708390427.668713,3435,0,1
1,NewOrder,1708390427.672166,12760,0,1
3,OrderStatus,1708390427.684947,2062,0,1
2,Payment,1708390427.687026,3407,0,1
1,NewOrder,1708390427.690451,5522,0,1
2,Payment,1708390427.695994,2866,0,1
2,Payment,1708390427.698876,2643,0,1
1,NewOrder,1708390427.701537,10041,0,1
1,NewOrder,1708390427.711596,9113,0,1
1,NewOrder,1708390427.720728,7395,0,1
1,NewOrder,1708390427.728144,6583,0,1
5,StockLevel,1708390427.734748,3308,0,1
2,Payment,1708390427.738101,2921,0,1
1,NewOrder,1708390427.741042,9960,0,1
1,NewOrder,1708390427.751025,7429,0,1
2,Payment,1708390427.758474,3170,0,1
2,Payment,1708390427.761664,20171,0,1
5,StockLevel,1708390427.781858,2304,0,1
2,Payment,1708390427.784180,2461,0,1
2,Payment,1708390427.786658,2133,0,1
5,StockLevel,1708390427.788806,1937,0,1
1,NewOrder,1708390427.790758,5190,0,1
2,Payment,1708390427.795969,2582,0,1
2,Payment,1708390427.798572,2111,0,1
1,NewOrder,1708390427.800703,5426,0,1
2,Payment,1708390427.806149,2685,0,1
2,Payment,1708390427.808856,2449,0,1
1,NewOrder,1708390427.811323,6619,0,1
2,Payment,1708390427.817964,2027,0,1
1,NewOrder,1708390427.820009,7924,0,1
1,NewOrder,1708390427.827955,4466,0,1
2,Payment,1708390427.832441,2838,0,1
1,NewOrder,1708390427.835299,9457,0,1
1,NewOrder,1708390427.844781,5042,0,1
2,Payment,1708390427.849848,3122,0,1
1,NewOrder,1708390427.853003,8345,0,1
1,NewOrder,1708390427.861370,7800,0,1
5,StockLevel,1708390427.869204,2118,0,1
2,Payment,1708390427.871344,2180,0,1
2,Payment,1708390427.873543,1870,0,1
1,NewOrder,1708390427.875429,8809,0,1
1,NewOrder,1708390427.884260,8841,0,1
2,Payment,1708390427.893138,2127,0,1
2,Payment,1708390427.895281,2070,0,1
1,NewOrder,1708390427.897367,7088,0,1
1,NewOrder,1708390427.904476,5845,0,1
1,NewOrder,1708390427.910342,7191,0,1
1,NewOrder,1708390427.917554,8764,0,1
2,Payment,1708390427.926341,2167,0,1
