Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,237.800,4.186,0.419,1.622,3.035,5.295,9.002,10.920,19.998,46.983,0.239
5,279.000,3.566,0.431,1.228,2.533,4.537,7.883,9.703,18.170,32.003,0.280
10,241.000,4.134,0.460,1.826,2.524,5.903,8.801,9.940,16.482,21.738,0.242
15,324.200,3.072,0.428,1.147,2.476,4.031,5.896,7.818,11.692,24.992,0.326
20,284.000,3.512,0.390,1.170,2.525,4.393,7.875,9.773,15.925,24.414,0.285
25,315.800,3.154,0.328,1.111,2.374,4.188,7.047,8.135,15.581,19.471,0.317
30,253.800,3.931,0.363,1.791,2.363,5.699,8.587,9.614,15.911,21.971,0.254
35,309.400,3.219,0.405,1.164,2.507,4.315,6.586,8.421,11.882,33.490,0.311
40,237.400,4.206,0.380,1.461,2.726,5.905,9.497,11.175,18.477,25.353,0.238
45,248.200,4.016,0.373,1.355,2.552,5.413,8.839,10.199,17.518,22.039,0.249
50,343.000,2.905,0.327,1.102,2.165,3.937,5.805,7.662,10.218,25.048,0.344
55,255.600,3.902,0.349,1.713,2.372,5.655,8.941,10.082,16.263,18.578,0.256
