Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,166.400,5.977,1.037,2.574,5.079,8.395,10.495,12.558,20.611,34.089,0.167
5,297.400,3.341,0.436,1.250,2.530,4.378,7.387,8.748,13.579,29.031,0.299
10,316.600,3.149,0.419,1.132,2.395,4.206,7.204,8.219,11.185,18.547,0.318
15,325.400,3.059,0.414,1.091,2.412,4.014,6.251,8.038,12.577,85.582,0.327
20,360.400,2.761,0.374,1.056,2.012,3.808,5.112,7.446,10.582,18.880,0.362
25,361.400,2.756,0.386,1.047,2.262,3.824,4.912,7.176,9.987,18.042,0.363
30,398.600,2.501,0.333,1.026,1.740,3.690,4.600,6.642,9.085,16.460,0.400
35,360.200,2.773,0.365,1.095,2.283,3.907,4.893,7.097,10.078,21.625,0.361
40,277.800,3.587,0.371,1.120,2.493,4.219,7.836,10.521,18.823,54.548,0.279
45,315.200,3.158,0.355,1.066,2.378,3.999,6.971,9.153,14.992,29.236,0.317
50,349.600,2.852,0.346,1.063,2.397,3.884,5.103,7.282,10.082,21.715,0.351
55,370.200,2.691,0.334,1.050,2.096,3.798,4.795,7.022,9.869,21.099,0.372
