Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,119,119.000,1440,3760,5991,8354,11799,16447,21403,35602,36784
1,238,238.000,1332,1747,3161,4175,5439,8281,11298,15254,21235
2,155,155.000,581,2670,4767,6501,8499,10879,12510,21389,121285
3,298,298.000,525,1300,2563,3306,4321,7040,8558,14985,15654
4,239,239.000,493,2019,2961,4172,5043,8678,10354,17269,24191
5,280,280.000,618,1276,2896,3553,4274,7426,9488,19833,20170
6,293,293.000,464,1271,2804,3412,4359,7463,8740,16196,17945
7,369,369.000,449,1149,2467,2687,3754,4758,5936,7972,9450
8,254,254.000,505,1326,2502,3950,4762,8634,11460,20604,25055
9,244,244.000,469,1866,3088,4046,4961,8165,10254,16997,18878
10,354,354.000,411,1110,2398,2811,3850,5076,7538,10232,19527
11,261,261.000,490,1303,2465,3815,4767,8235,10086,18629,20039
12,366,366.000,443,1105,2239,2729,3811,4914,7352,9839,19298
13,404,404.000,416,1056,1503,2463,3561,4609,4984,7713,8120
14,331,331.000,410,1095,2445,3002,4002,6137,7841,13785,20005
15,279,279.000,493,1234,2570,3577,4398,7641,10326,18257,19271
16,328,328.000,447,1191,2495,3028,4001,5371,7640,11543,19527
17,234,234.000,476,1404,2922,4262,6410,8892,10128,16572,20640
18,380,380.000,412,1079,2225,2613,3707,4706,6665,9483,11752
19,376,376.000,409,1052,2287,2629,3884,4756,6648,9606,10286
20,425,425.000,392,1029,1360,2342,3662,4568,4908,7428,8341
21,386,386.000,341,1058,2344,2576,3905,4781,5368,7451,9544
22,286,286.000,386,1124,2650,3492,4194,7273,8819,16163,72168
23,412,412.000,351,1041,1940,2412,3637,4453,4903,7338,7996
24,399,399.000,360,1045,2369,2498,3819,4546,4911,7464,7887
25,396,396.000,342,1034,2269,2517,3736,4719,5187,7260,7733
26,420,420.000,374,1045,1454,2378,3571,4453,5010,7230,8136
27,317,317.000,385,1101,2339,3149,4211,7075,8029,11405,16237
28,376,376.000,387,1038,1866,2641,3760,4690,6973,13663,19340
29,336,336.000,370,1057,2447,2968,3744,5864,8080,11142,22439
30,313,313.000,372,1096,2327,3190,4194,6890,8579,16452,17256
31,322,322.000,398,1113,2348,3112,4183,7046,8139,10367,15565
32,330,330.000,374,1068,2502,3005,3856,6018,7480,11410,19839
33,420,420.000,376,1014,1353,2371,3455,4593,6817,7293,8074
34,364,364.000,400,1104,2448,2737,3966,4937,6199,9757,15727
35,319,319.000,386,1137,2324,3130,3944,7001,8706,10748,19624
36,332,332.000,355,1128,2520,3000,4178,5574,7509,10194,16687
37,413,413.000,378,1088,1675,2416,3455,4491,4899,7408,20630
38,314,314.000,395,1150,2028,3175,4093,7209,8726,15034,18892
39,287,287.000,371,1666,2329,3494,4591,8134,9749,11950,18215
40,357,357.000,318,1069,2235,2777,3828,4963,7368,11594,20266
41,401,401.000,350,1093,1394,2482,3543,4813,6602,8669,16120
42,246,246.000,425,1685,2557,4059,4731,8553,10017,17145,77059
43,217,217.000,425,1892,2592,4604,7039,9858,11871,18788,21980
44,237,237.000,430,1812,2863,4231,4760,9832,11947,18791,21010
45,149,149.000,858,2357,5589,6679,9343,12511,17931,26582,29710
46,352,352.000,477,1108,2532,2818,3879,4900,7186,9379,20688
47,310,310.000,397,1109,1999,3238,4272,7723,9349,15806,16705
48,208,208.000,514,1954,3279,4773,7411,9423,10091,17003,17809
49,367,367.000,328,1056,2292,2712,4009,4807,6935,9722,14440
50,356,356.000,397,1090,2111,2808,3906,5120,7416,11521,21480
51,346,346.000,408,1189,2506,2871,4018,5303,7152,9141,19952
52,342,342.000,439,1150,2261,2913,3878,5474,7732,10023,18036
53,355,355.000,333,1065,2440,2807,3764,4789,7057,11671,17249
54,344,344.000,371,1095,2362,2900,3932,6009,7896,10420,16954
55,240,240.000,361,1946,2878,4157,5927,8798,9996,15798,18666
56,415,415.000,340,1006,1816,2405,3687,4536,4856,7223,8397
57,414,414.000,339,1007,1718,2412,3659,4603,4965,7503,8788
58,330,330.000,373,1076,2384,3018,4108,6925,8356,10184,17156
59,272,272.000,356,1222,2434,3652,4971,7838,9414,16582,16802
