Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,191.000,5.214,0.619,1.746,3.197,6.431,10.551,16.893,31.860,48.731,0.192
5,306.000,3.263,0.445,1.120,2.287,3.852,7.124,9.470,18.501,34.109,0.306
10,301.600,3.286,0.433,1.098,2.298,4.074,7.841,9.642,14.355,23.713,0.304
15,371.600,2.674,0.396,0.985,2.120,3.558,5.026,7.894,11.074,22.187,0.374
20,333.400,2.986,0.412,1.048,2.255,3.850,6.299,8.213,13.353,26.306,0.335
25,350.400,2.844,0.398,1.021,2.309,3.827,5.686,7.774,10.576,16.932,0.352
30,336.600,2.960,0.385,1.001,2.292,3.741,5.938,8.045,12.776,73.688,0.338
35,350.400,2.841,0.419,1.073,2.319,3.878,5.171,7.957,10.390,20.107,0.352
40,373.200,2.671,0.404,1.015,1.961,3.623,5.060,7.682,10.443,24.239,0.374
45,285.200,3.493,0.392,1.120,2.492,4.345,7.625,10.033,17.498,57.795,0.286
50,296.400,3.358,0.399,1.145,2.645,4.220,7.587,9.095,15.536,30.971,0.298
55,339.200,2.934,0.373,1.043,2.301,3.934,5.812,8.102,11.400,37.406,0.341
