Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.200,13.536,7.393,8.490,9.499,10.502,21.526,27.813,86.647,86.647,0.074
5,9.400,13.300,7.145,7.791,8.451,18.175,22.365,27.623,67.068,67.068,0.075
10,9.200,12.771,7.217,7.984,9.384,15.236,21.841,24.932,45.944,45.944,0.078
15,14.400,10.109,6.957,7.291,7.611,14.275,17.961,18.616,21.437,21.437,0.099
20,11.600,9.903,6.832,7.079,7.512,15.490,18.013,18.835,19.495,19.495,0.101
25,11.000,9.351,6.788,7.142,7.338,8.090,17.245,17.704,18.549,18.549,0.107
30,11.800,10.040,6.785,7.215,7.691,13.286,17.719,19.011,22.361,22.361,0.100
35,12.800,9.560,6.943,7.510,7.933,8.665,18.280,19.023,21.135,21.135,0.105
40,8.800,14.538,7.029,7.847,15.541,20.004,23.745,25.370,31.072,31.072,0.069
45,10.400,11.391,6.829,7.203,7.594,17.310,18.888,21.238,26.011,26.011,0.088
50,11.800,9.435,6.886,7.310,7.762,10.172,15.804,18.170,23.925,23.925,0.106
55,11.600,11.473,6.921,7.358,7.883,13.829,23.657,27.310,38.709,38.709,0.087
