Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,144,144.000,1555,2442,5326,6917,7561,16316,20552,31227,42828
1,218,218.000,1045,1870,2801,4562,6591,8896,12879,17210,17785
2,235,235.000,817,1792,2630,4243,5657,8803,12464,16987,22382
3,374,374.000,535,1175,2092,2650,3323,5058,6517,11604,14870
4,312,312.000,484,1063,2372,3179,3720,6621,9024,16330,24491
5,279,279.000,416,1162,2396,3571,4636,8203,10439,17847,20062
6,232,232.000,481,1502,2439,4316,5167,8558,13229,25094,53611
7,307,307.000,520,1101,2441,3224,3678,7308,9212,14497,21493
8,380,380.000,437,960,2056,2609,3456,5259,7560,10683,17751
9,270,270.000,492,1075,2395,3697,4139,8123,9778,16280,57560
10,254,254.000,468,1214,2406,3952,5223,9073,11515,19414,25535
11,332,332.000,508,1155,2249,2960,3759,7006,8296,11256,15399
12,364,364.000,451,1006,2115,2733,3500,5154,7884,11572,17502
13,307,307.000,494,1175,2386,3246,4272,6878,7980,11348,17756
14,298,298.000,415,1326,2279,3331,4103,7202,8110,16806,19235
15,338,338.000,446,1005,2191,2942,3654,6982,8356,13546,17802
16,317,317.000,431,1086,2380,3133,3853,6376,9196,17727,21921
17,342,342.000,472,1057,2282,2915,3624,6010,7790,9968,19236
18,284,284.000,414,1098,2383,3500,5018,8201,9116,12015,19764
19,455,455.000,416,938,1398,2184,3144,3976,4475,7729,8177
20,413,413.000,423,931,1977,2413,3145,4191,7255,9465,16308
21,245,245.000,493,1521,2407,4042,5824,9163,10478,17513,18799
22,368,368.000,390,922,1971,2704,3513,6670,7726,10772,17458
23,324,324.000,438,997,2469,3080,3789,7236,8712,13570,21255
24,315,315.000,396,1058,2383,3155,4231,7630,8531,10275,16260
25,352,352.000,336,998,2289,2839,3569,4592,7547,17727,19520
26,359,359.000,417,1037,2073,2782,3786,6034,7639,9837,17148
27,369,369.000,422,991,2087,2681,3694,5069,7590,10496,16175
28,373,373.000,418,1015,2127,2678,3516,4749,8038,10374,18478
29,298,298.000,453,1111,2192,3331,4211,7305,9187,18755,19479
30,447,447.000,370,868,1988,2247,3156,3998,5200,8717,9239
31,350,350.000,421,922,2230,2828,3662,6591,7539,15693,16480
32,401,401.000,329,963,1956,2481,3398,4405,6813,8880,17458
33,405,405.000,395,917,1861,2457,3124,5195,7236,9020,16007
34,395,395.000,391,867,1800,2527,3229,5184,7141,13051,21177
35,324,324.000,409,1136,2035,3081,4173,6732,8730,11627,17425
36,317,317.000,392,955,2025,3134,3751,7463,9091,17710,28032
37,288,288.000,426,1082,2330,3459,4130,7625,9928,19311,24207
38,293,293.000,455,1192,2318,3403,4079,7626,9319,17110,20088
39,312,312.000,418,1083,2244,3192,3798,7197,8690,16271,23600
40,365,365.000,379,918,2046,2732,3335,6486,8249,11070,18268
41,358,358.000,390,969,2291,2789,3490,7003,7814,9582,15997
42,334,334.000,397,948,2098,2985,3729,7587,9120,15497,16688
43,317,317.000,493,1054,2352,3132,3927,6926,8466,15730,18100
44,344,344.000,450,1031,1780,2896,3843,6613,7922,12839,15974
45,396,396.000,396,1003,2049,2521,3394,4439,7384,9768,11040
46,371,371.000,393,942,2117,2683,3502,6539,7660,9057,16289
47,285,285.000,418,1209,2199,3494,4159,8193,9612,19832,20698
48,328,328.000,397,1023,2083,3037,3690,7476,8971,17396,18804
49,370,370.000,386,986,1943,2692,3499,5843,7615,9282,18004
50,342,342.000,408,1048,2220,2909,3837,5404,8769,12069,23631
51,388,388.000,340,1051,2310,2564,3578,4616,5865,8636,10685
52,304,304.000,401,1052,2581,3277,4120,7308,9511,15179,20498
53,284,284.000,440,1127,2334,3513,4474,8356,10035,19557,22824
54,437,437.000,350,898,1435,2279,3240,4228,6775,9289,10869
55,383,383.000,395,941,2151,2616,3591,4932,7239,11227,14200
56,214,214.000,448,1884,2753,4640,7267,9355,10527,18704,20060
57,296,296.000,374,1130,2361,3358,3945,7840,9966,18943,26434
58,391,391.000,364,888,1906,2544,3181,6176,7439,10829,17979
59,269,269.000,390,1082,2676,3684,4582,8018,9692,19046,34091
