Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,119.600,1.654,0.973,1.268,1.485,1.777,2.190,2.454,4.140,15.449,0.605
5,115.200,1.524,0.916,1.114,1.253,1.959,2.205,2.368,3.101,11.899,0.656
10,120.800,1.500,0.930,1.087,1.197,1.976,2.247,2.394,3.032,6.391,0.667
15,137.000,1.374,0.885,1.036,1.120,1.409,2.115,2.331,3.089,13.193,0.728
20,112.000,1.580,0.909,1.069,1.339,2.007,2.329,2.519,2.928,6.117,0.633
25,109.200,1.625,0.883,1.059,1.778,2.079,2.357,2.551,2.790,3.293,0.615
30,125.200,1.439,0.889,1.045,1.138,1.776,2.305,2.690,3.637,7.451,0.695
35,113.200,1.503,0.904,1.039,1.138,1.995,2.398,2.635,3.021,6.521,0.665
40,113.600,1.604,0.899,1.062,1.281,2.119,2.369,2.530,3.018,3.814,0.624
45,126.400,1.386,0.922,1.069,1.129,1.394,2.187,2.498,3.205,11.358,0.722
50,140.400,1.350,0.921,1.059,1.133,1.329,2.137,2.432,2.842,3.240,0.741
55,90.600,1.888,0.908,1.143,2.071,2.340,2.511,2.661,3.085,3.348,0.530
