Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.000,2.003,0.446,0.755,1.494,2.341,3.438,7.837,11.224,11.224,0.499
5,11.200,0.839,0.449,0.549,0.640,0.911,1.609,1.815,2.572,2.572,1.193
10,14.400,0.701,0.429,0.532,0.577,0.711,1.001,1.387,2.811,2.811,1.427
15,12.800,0.874,0.388,0.481,0.529,0.805,1.050,1.192,10.093,10.093,1.144
20,16.400,0.544,0.336,0.403,0.431,0.512,0.908,1.001,2.701,2.701,1.839
25,17.600,0.426,0.319,0.383,0.409,0.437,0.497,0.564,0.897,0.897,2.348
30,21.800,0.425,0.299,0.354,0.378,0.418,0.652,0.810,0.965,1.016,2.354
35,20.600,0.466,0.278,0.354,0.373,0.467,0.773,0.803,2.032,2.139,2.147
40,15.600,0.407,0.297,0.332,0.356,0.399,0.651,0.791,1.020,1.020,2.454
45,16.400,0.418,0.283,0.335,0.353,0.391,0.581,0.685,2.664,2.664,2.393
50,19.200,0.507,0.256,0.322,0.347,0.383,0.735,0.832,8.545,8.545,1.973
55,25.200,0.425,0.261,0.307,0.328,0.358,0.455,0.702,0.928,8.501,2.355
