Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,353.400,2.820,0.382,0.963,1.948,3.431,6.360,7.497,14.437,21.636,0.355
5,464.200,2.144,0.322,0.800,1.652,2.837,4.024,6.072,8.276,24.510,0.466
10,521.200,1.906,0.299,0.767,1.387,2.727,3.397,5.483,6.654,14.410,0.525
15,532.800,1.870,0.304,0.740,1.440,2.641,3.345,5.953,6.670,15.762,0.535
20,506.200,1.970,0.303,0.748,1.649,2.732,3.444,5.984,7.149,23.263,0.508
25,478.600,2.085,0.324,0.791,1.757,2.808,3.518,6.181,8.605,27.526,0.480
30,526.400,1.894,0.293,0.747,1.516,2.696,3.421,5.954,6.514,14.220,0.528
35,538.200,1.853,0.296,0.751,1.478,2.666,3.346,4.183,6.384,15.619,0.540
40,525.400,1.897,0.299,0.734,1.590,2.717,3.426,4.816,6.623,13.239,0.527
45,490.600,2.037,0.296,0.741,1.706,2.768,3.528,5.947,8.568,18.136,0.491
50,506.000,1.967,0.284,0.730,1.626,2.693,3.412,5.786,8.496,17.019,0.508
55,550.200,1.812,0.279,0.717,1.481,2.612,3.282,4.314,6.254,14.687,0.552
