Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,265,265.000,945,1329,2898,3750,4417,8173,9878,16849,29352
1,484,484.000,418,935,1289,2054,2998,3881,4159,7448,8156
2,490,490.000,433,840,1708,2035,2873,3575,6289,7131,11940
3,353,353.000,397,936,1867,2822,3482,6394,7002,13464,23046
4,401,401.000,386,840,1727,2481,3078,5652,6541,13981,14482
5,438,438.000,389,807,1740,2272,2929,4765,6582,9585,16198
6,461,461.000,355,788,1639,2160,2876,4071,6182,9632,16174
7,395,395.000,373,831,1842,2524,2962,5826,6972,15576,18264
8,302,302.000,404,1267,2271,3296,4829,6521,8203,13945,16351
9,253,253.000,697,1784,2367,3936,5902,8105,9299,15884,19330
10,491,491.000,332,779,1678,2032,2727,3572,6006,8707,12598
11,312,312.000,380,1397,1998,3189,4450,7199,8445,15167,15543
12,260,260.000,438,1530,2614,3830,5979,8077,8982,15208,17364
13,488,488.000,370,776,1732,2039,2847,3666,5925,6795,13473
14,291,291.000,386,1439,1943,3427,4963,6959,7511,13991,16146
15,237,237.000,344,1711,2237,4245,6566,9070,15375,16394,21534
16,247,247.000,381,1739,2243,4004,6264,8465,9252,16070,19853
17,303,303.000,343,1406,1868,3266,4845,6695,7553,13956,17784
18,418,418.000,301,826,1898,2379,2985,4495,6346,13592,15592
19,534,534.000,336,771,1430,1868,2747,3461,3854,6708,7925
20,328,328.000,371,857,1961,3038,4064,6502,8073,15993,17051
21,318,318.000,382,1441,1806,3142,4705,6859,8033,13458,16080
22,332,332.000,346,981,2042,2993,3599,7213,8568,11983,18978
23,245,245.000,412,1797,2671,4080,5783,8400,9715,17182,19153
24,448,448.000,308,843,1843,2213,3065,4083,6379,8636,17375
25,377,377.000,391,930,2048,2645,3299,4951,7521,12394,24841
26,320,320.000,395,922,2197,3116,3641,6729,9759,19607,24390
27,324,324.000,354,904,2297,3073,3731,7032,8976,17651,21170
28,292,292.000,368,1105,2369,3409,4325,7587,8986,16349,19064
29,258,258.000,436,1440,2448,3887,5727,8107,9235,18932,26139
30,214,214.000,660,1580,3399,4644,6177,9760,12704,19161,24173
31,326,326.000,393,941,2149,3052,3718,7241,8717,15545,18092
32,325,325.000,398,1142,2154,3063,3926,6936,8079,14701,17641
33,392,392.000,373,956,2022,2538,3476,4815,7058,8810,16121
34,367,367.000,377,936,2137,2716,3396,5579,7438,14208,18159
35,361,361.000,388,984,1982,2763,3557,6318,7361,12606,17225
36,450,450.000,370,879,1596,2210,3052,3984,6745,8578,14999
37,302,302.000,433,1234,2348,3321,4330,7288,8925,13317,21274
38,207,207.000,445,1913,2742,4810,6773,10397,14317,18998,19308
39,354,354.000,332,929,2051,2831,3565,7023,8738,10704,26761
40,281,281.000,393,1119,2696,3506,4345,8094,10513,14485,20638
41,325,325.000,377,1029,2205,3076,3699,7202,8739,10901,20417
42,315,315.000,397,1040,2295,3146,4087,6535,8145,15659,20868
43,343,343.000,403,1106,2128,2898,4205,5639,8212,10049,12477
44,315,315.000,405,1098,2435,3189,4197,6969,9172,11228,23580
45,257,257.000,787,1785,2369,3848,5835,8448,9416,16218,19522
46,299,299.000,404,1097,2296,3333,4102,7568,9480,16519,20041
47,262,262.000,541,1251,2479,3815,5141,8630,10288,18136,19183
48,239,239.000,545,1596,2528,4158,5942,8202,11819,14951,15690
49,406,406.000,334,1004,2259,2455,3451,4333,5216,8366,9070
50,330,330.000,538,1019,2144,3022,3763,6990,9063,16717,20667
51,256,256.000,389,1700,2391,3903,5881,8355,9856,17649,19323
52,266,266.000,433,1322,2258,3737,4805,8386,10282,20534,27201
53,183,183.000,430,1701,3109,5485,7635,12838,18052,29975,37977
54,259,259.000,411,1120,2360,3816,4229,8724,11803,21851,30719
55,321,321.000,394,963,2180,3121,3991,7301,8839,13849,18636
56,366,366.000,389,974,2170,2708,3469,5130,7442,10887,28875
57,417,417.000,345,956,1963,2397,3557,4335,5280,8086,11179
58,301,301.000,434,984,2231,3306,3763,7530,9186,18429,20207
59,405,405.000,387,958,2142,2446,3384,4283,6893,8385,18219
