Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,200.000,4.973,0.439,2.053,3.457,5.986,10.279,13.275,24.022,35.274,0.201
5,297.000,3.351,0.425,1.227,2.479,4.260,7.378,9.098,15.912,54.421,0.298
10,256.400,3.880,0.470,1.417,2.819,4.936,8.193,9.759,16.733,30.888,0.258
15,244.000,4.088,0.452,1.439,2.869,5.147,8.845,10.747,17.883,27.672,0.245
20,265.400,3.738,0.398,1.235,2.762,4.677,8.087,9.941,16.538,53.695,0.267
25,278.800,3.570,0.355,1.197,2.533,4.467,7.795,9.461,16.662,62.410,0.280
30,298.000,3.345,0.365,1.119,2.424,4.386,7.385,9.166,15.920,20.118,0.299
35,296.200,3.370,0.356,1.111,2.567,4.295,7.510,9.662,15.379,22.016,0.297
40,303.000,3.286,0.374,1.130,2.397,4.230,7.261,8.678,15.524,22.733,0.304
45,282.800,3.528,0.337,1.127,2.569,4.437,7.657,9.667,15.374,62.625,0.283
50,240.200,4.160,0.358,1.811,2.864,6.057,8.837,10.196,16.988,20.405,0.240
55,329.000,3.020,0.333,1.085,2.357,4.080,6.565,7.823,13.613,18.668,0.331
