Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,15.265,7.971,8.834,14.822,17.874,25.701,30.562,35.834,35.834,0.066
5,7.800,15.724,7.518,10.119,17.742,20.190,20.493,21.049,22.223,22.223,0.064
10,8.400,13.369,7.697,8.108,9.315,18.988,22.141,24.088,36.915,36.915,0.075
15,8.600,15.173,7.806,8.607,17.023,19.680,22.284,23.560,29.276,29.276,0.066
20,9.200,13.186,8.137,8.759,11.992,16.799,19.303,19.959,28.734,28.734,0.076
25,10.600,16.375,7.527,8.563,16.625,19.298,24.411,33.888,48.673,48.673,0.061
30,7.800,17.199,8.015,9.150,18.419,19.549,23.517,25.231,63.943,63.943,0.058
35,10.000,14.250,7.390,8.303,15.021,17.396,23.961,26.220,31.318,31.318,0.070
40,11.800,12.108,7.645,8.072,8.923,17.644,18.658,20.753,23.385,23.385,0.083
45,10.000,13.582,7.073,8.015,14.406,18.123,19.511,20.222,21.593,21.593,0.074
50,11.800,13.235,6.789,7.514,9.520,17.917,24.864,30.717,47.896,47.896,0.076
55,11.200,12.631,7.046,7.537,9.882,17.958,21.839,24.439,31.419,31.419,0.079
