Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,84.400,7.310,2.356,4.696,7.200,9.393,10.812,11.888,17.352,28.517,0.137
5,139.600,4.623,1.562,3.232,4.090,5.004,7.794,8.992,11.469,14.193,0.216
10,103.600,6.185,2.172,4.108,5.711,8.233,9.721,10.403,11.690,15.185,0.162
15,139.000,4.612,1.847,3.193,4.053,5.065,7.701,9.161,10.342,20.005,0.217
20,151.200,4.241,1.591,3.033,3.855,4.696,6.010,8.603,11.791,15.228,0.236
25,117.600,5.625,2.137,3.753,4.836,6.697,9.279,10.458,15.814,18.648,0.178
30,130.000,5.117,1.710,3.375,4.335,5.512,9.072,10.612,14.737,29.654,0.195
35,140.200,4.544,2.017,3.207,4.090,5.100,6.622,8.664,12.204,19.362,0.220
40,141.000,4.771,1.616,3.262,4.225,4.981,8.117,9.877,12.874,29.994,0.210
45,133.800,4.845,1.703,3.151,4.057,5.209,8.609,9.958,13.596,16.438,0.206
50,149.200,4.454,1.792,3.167,3.930,4.835,7.658,8.971,11.090,22.767,0.224
55,126.200,5.220,1.923,3.460,4.398,5.791,8.500,9.908,18.642,32.445,0.192
