Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.000,17.273,7.605,9.378,18.748,21.195,23.645,33.295,43.544,43.544,0.058
5,13.800,9.863,7.229,7.658,8.314,11.250,15.807,16.028,17.861,17.861,0.101
10,10.800,14.143,7.111,8.039,15.980,17.291,20.505,21.122,21.957,21.957,0.071
15,12.600,10.852,7.037,7.385,7.771,16.058,18.187,18.832,29.883,29.883,0.092
20,14.000,9.217,6.907,7.230,7.477,8.315,16.617,18.004,20.044,20.044,0.108
25,8.600,11.236,7.121,7.614,8.563,15.741,18.384,19.482,24.498,24.498,0.089
30,13.400,9.725,6.952,7.421,7.914,9.972,17.606,19.679,23.354,23.354,0.103
35,15.000,8.731,6.881,7.452,7.824,8.893,10.238,14.865,21.115,21.115,0.115
40,13.400,9.452,6.989,7.412,7.601,8.263,16.222,17.774,44.209,44.209,0.106
45,12.200,10.871,6.789,7.279,7.625,14.975,19.887,21.286,26.877,26.877,0.092
50,13.000,9.638,6.954,7.209,7.433,8.210,16.863,18.149,20.516,20.516,0.104
55,11.400,10.349,6.857,7.391,8.212,15.185,16.925,17.986,21.413,21.413,0.097
