Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,214,214.000,1049,2106,4145,4636,6302,8141,9488,17266,24403
1,377,377.000,497,994,1926,2627,3332,5843,7170,11062,15533
2,361,361.000,396,865,1914,2760,3237,6025,7578,13378,22819
3,507,507.000,342,782,1711,1964,2642,3228,4848,7100,16879
4,415,415.000,351,784,1568,2401,2857,5355,6961,12824,14442
5,412,412.000,348,818,1576,2410,3086,5482,6249,11372,14316
6,530,530.000,327,749,1590,1877,2572,3160,5500,5925,10781
7,461,461.000,353,794,1704,2158,2796,4497,5637,11101,16173
8,448,448.000,311,773,1654,2224,2782,4796,5933,11518,15410
9,596,596.000,326,748,1094,1666,2340,3112,3720,6115,6695
10,591,591.000,317,674,1175,1684,2317,2983,5115,5885,17661
11,608,608.000,289,676,1323,1650,2441,2960,3243,5913,8297
12,586,586.000,292,673,1178,1686,2367,3031,4854,5875,12419
13,444,444.000,278,817,1723,2246,2776,4042,6586,9529,28895
14,541,541.000,294,691,1498,1825,2489,3240,5454,6256,12507
15,433,433.000,320,726,1611,2304,2688,5472,6650,12872,19667
16,542,542.000,321,731,1517,1835,2503,3152,5503,6124,13045
17,508,508.000,293,707,1473,1964,2600,4475,5703,6350,11644
18,454,454.000,270,701,1654,2204,2968,5047,5983,7510,12943
19,444,444.000,315,742,1749,2238,2748,4934,5779,12111,14099
20,491,491.000,320,724,1396,2033,2624,4521,6172,12060,15756
21,520,520.000,315,749,1593,1932,2615,3357,5645,6541,12672
22,479,479.000,303,770,1604,2062,2649,4200,5808,10894,13809
23,569,569.000,310,734,1203,1752,2440,3160,5733,5978,6271
24,580,580.000,280,741,1328,1721,2474,3179,3467,6056,6403
25,532,532.000,285,798,1799,1871,2704,3245,3557,6406,7079
26,544,544.000,321,789,1338,1830,2700,3330,3718,6144,8559
27,558,558.000,323,787,1278,1785,2616,3274,3652,6426,7302
28,515,515.000,286,800,1482,1936,2616,3520,6082,7101,8761
29,545,545.000,290,736,1139,1830,2507,3363,5964,6793,13606
30,544,544.000,304,755,1434,1829,2639,3260,3567,6297,19090
31,617,617.000,306,726,885,1623,2358,3226,3445,6157,6698
32,490,490.000,326,769,1444,2029,2673,3789,6019,8437,14383
33,491,491.000,277,789,1583,2032,2816,3588,5924,9630,10947
34,457,457.000,317,779,1774,2177,2892,4487,6002,8068,15153
35,523,523.000,304,714,1513,1907,2621,3385,5176,7119,14230
36,505,505.000,309,722,1581,1975,2704,3650,5802,7163,13219
37,570,570.000,283,764,1227,1747,2562,3253,3496,6262,6442
38,550,550.000,292,760,1606,1816,2544,3155,3560,7013,9868
39,535,535.000,314,725,1520,1863,2517,3210,5817,7583,12553
40,592,592.000,286,697,1558,1683,2580,3093,3277,5738,6170
41,551,551.000,312,692,1604,1812,2567,3183,4984,6271,17667
42,537,537.000,327,707,1608,1856,2625,3216,4578,6195,12953
43,554,554.000,298,730,1332,1796,2477,3190,5013,6382,14210
44,586,586.000,304,735,1298,1701,2477,3165,3400,5912,6212
45,544,544.000,281,746,1188,1834,2604,3328,5726,6607,13622
46,594,594.000,282,726,1393,1676,2446,3045,3330,5863,6135
47,515,515.000,313,745,1730,1936,2627,3303,5573,6465,13258
48,537,537.000,298,754,1573,1856,2602,3269,5408,6267,12188
49,546,546.000,311,740,1685,1825,2535,3235,3744,5931,6601
50,593,593.000,315,729,1347,1686,2392,3060,3403,5837,6092
51,553,553.000,285,742,1184,1796,2391,3257,4877,7867,9450
52,417,417.000,326,1031,1771,2388,3275,4965,5559,9408,9609
53,482,482.000,342,793,1654,2073,2819,4336,5561,8768,9406
54,584,584.000,290,742,1524,1704,2559,3111,3316,5840,6152
55,408,408.000,345,837,2119,2444,3104,5499,6475,9193,16643
56,547,547.000,275,748,1357,1821,2556,3314,5007,6525,13650
57,574,574.000,267,765,1282,1738,2457,3121,3449,6043,11193
58,549,549.000,324,760,1373,1814,2593,3254,5790,6084,6190
59,487,487.000,297,759,1678,2041,2759,3412,5962,8302,13062
