Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,176,176.000,1270,2372,4206,5657,7207,10760,15697,26285,26297
1,174,174.000,1439,2494,4588,5719,8297,10548,11403,24487,29688
2,220,220.000,505,1884,2877,4515,6275,8737,12188,17916,23368
3,403,403.000,374,1020,2027,2471,3273,4152,7274,9663,18874
4,395,395.000,473,987,2159,2526,3441,4091,6821,9692,18042
5,489,489.000,392,876,1283,2030,2823,3673,5236,7773,11158
6,303,303.000,418,1022,2546,3282,3912,7086,9291,16658,20198
7,333,333.000,473,1039,2448,2975,3567,5327,8346,12322,19580
8,336,336.000,441,1011,2186,2970,3780,7015,8888,14176,16992
9,375,375.000,432,938,2017,2644,3219,5032,7378,15505,24982
10,368,368.000,414,1010,2150,2702,3386,5443,7328,15545,19397
11,373,373.000,356,974,2127,2665,3375,5528,7917,11966,14629
12,411,411.000,435,1007,1657,2426,3384,4306,6686,8819,13984
13,365,365.000,451,948,2131,2722,3553,6003,7441,8998,17403
14,427,427.000,423,938,1782,2327,3234,4114,6093,8188,15681
15,370,370.000,421,940,1995,2692,3297,6823,7877,10543,20149
16,355,355.000,366,905,2136,2785,3494,5647,8178,13240,18278
17,408,408.000,373,986,1833,2438,3201,4404,6908,8974,20197
18,430,430.000,377,937,1964,2311,3210,4038,4882,9310,11566
19,361,361.000,353,1006,2264,2755,3637,5799,7096,11441,13113
20,426,426.000,433,886,2126,2336,3253,3913,5686,8600,16366
21,387,387.000,390,943,2003,2582,3629,4842,7307,9748,18154
22,343,343.000,417,1044,2381,2887,3530,5011,7801,13796,30755
23,389,389.000,422,984,2063,2562,3365,4626,7330,8890,13947
24,395,395.000,420,991,2161,2516,3481,4244,7209,9276,12207
25,344,344.000,396,1019,2555,2895,3766,5518,7869,10342,11836
26,446,446.000,394,879,1674,2233,3160,3979,7101,7905,9796
27,405,405.000,355,922,2131,2463,3373,4161,7289,9432,17383
28,423,423.000,392,902,1737,2359,3430,4113,7201,8813,21274
29,419,419.000,422,943,2106,2380,3375,4104,5428,7888,9340
30,432,432.000,344,860,1994,2305,3160,3938,6948,7579,15807
31,381,381.000,381,890,2075,2619,3386,6012,7373,10386,18406
32,366,366.000,412,899,2375,2724,3486,6074,7238,9034,18830
33,461,461.000,360,850,1549,2161,2947,3716,6550,9061,17826
34,439,439.000,361,863,2068,2269,3069,3839,5903,9357,19216
35,479,479.000,346,830,1793,2080,3008,3663,5827,7196,7578
36,491,491.000,357,822,1809,2033,2841,3674,4210,7254,11927
37,481,481.000,341,811,1475,2072,2898,3726,6488,7968,11469
38,491,491.000,357,808,1789,2033,2886,3554,4298,7157,12842
39,466,466.000,332,832,1683,2136,2951,3729,6597,7773,11417
40,541,541.000,363,799,1301,1844,2673,3421,3745,6828,6958
41,534,534.000,318,773,1520,1863,2625,3465,3740,6619,8764
42,491,491.000,325,784,1755,2031,2859,3506,6306,6686,9381
43,493,493.000,352,782,1663,2023,2772,3623,6183,6987,11069
44,443,443.000,335,792,1716,2252,2936,5008,6316,8804,24591
45,505,505.000,364,801,1700,1971,2706,3532,5211,6700,15239
46,514,514.000,294,754,1578,1942,2673,3467,6205,6675,14003
47,579,579.000,314,747,925,1723,2517,3290,3619,6614,8057
48,512,512.000,320,755,1433,1943,2813,3482,5809,6680,10307
49,343,343.000,463,1128,1687,2907,4217,5622,7743,10334,13120
50,569,569.000,332,727,1295,1755,2593,3283,3498,6137,13813
51,435,435.000,308,823,1806,2293,2999,5042,6129,8883,10200
52,557,557.000,288,726,1576,1793,2559,3187,4967,6349,7182
53,510,510.000,318,747,1537,1950,2568,3354,5739,8649,12552
54,570,570.000,314,707,1537,1748,2520,3029,3303,6214,12160
55,548,548.000,311,691,1514,1817,2560,3118,5486,7518,14003
56,582,582.000,300,680,1258,1714,2418,3127,5348,6038,9896
57,501,501.000,306,697,1443,1989,2632,4034,5807,11670,13237
58,572,572.000,293,721,1266,1746,2430,3073,3855,6735,15988
59,438,438.000,337,759,1636,2264,2838,4133,6517,13600,22737
