Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,235,235.000,1042,1746,2801,4233,5427,7153,12196,17378,46780
1,340,340.000,528,1273,2346,2913,3670,6172,8211,10724,15251
2,541,541.000,447,820,1387,1841,2445,3195,3809,6800,17586
3,433,433.000,364,871,1746,2298,2919,4666,6150,9548,16077
4,343,343.000,309,1351,1989,2916,4043,5987,6795,12473,14962
5,507,507.000,326,700,1414,1958,2616,4359,5512,6053,12474
6,441,441.000,331,769,1652,2258,2803,5229,6265,9525,16325
7,518,518.000,330,705,1526,1919,2442,4035,5538,6177,13231
8,531,531.000,312,717,1512,1879,2542,3228,5536,6107,14098
9,543,543.000,326,711,1572,1832,2607,3212,4518,6395,12563
10,485,485.000,334,718,1600,2056,2618,4266,5564,11450,14266
11,414,414.000,296,743,1598,2434,3118,5609,6269,11960,19529
12,475,475.000,331,736,1653,2070,2737,3945,5721,9117,12933
13,478,478.000,349,746,1705,2089,2755,3823,5903,8339,15363
14,434,434.000,334,717,1696,2262,2670,3872,5911,13055,69410
15,527,527.000,316,715,1469,1892,2731,3300,5183,6392,16078
16,455,455.000,321,775,1749,2179,2766,4094,6274,9490,16086
17,542,542.000,337,719,1754,1844,2658,3337,3561,6185,6594
18,550,550.000,293,707,1253,1810,2538,3257,5813,6409,15056
19,602,602.000,308,698,902,1656,2450,3157,3406,6140,6581
20,467,467.000,312,752,1569,2144,2761,5050,6451,9487,14658
21,538,538.000,316,770,1722,1851,2646,3168,3623,6189,12705
22,473,473.000,319,777,1668,2112,2810,4152,6099,7607,12632
23,547,547.000,326,727,1234,1815,2535,3359,5086,6271,13222
24,540,540.000,301,715,1607,1847,2681,3294,5740,6224,6689
25,505,505.000,327,704,1645,1975,2771,3386,5865,7114,19239
26,501,501.000,276,759,1473,1991,2781,3467,6021,7322,14411
27,538,538.000,291,745,1631,1853,2613,3319,4673,6356,6519
28,506,506.000,278,778,1423,1967,2790,3463,5923,7076,17164
29,524,524.000,291,777,1593,1902,2735,3396,4804,6406,8217
30,483,483.000,318,798,1550,2069,2821,3873,5470,7452,13116
31,493,493.000,301,754,1701,2016,2731,3548,5924,8892,14036
32,453,453.000,330,753,1583,2206,2887,5740,6348,8022,14978
33,459,459.000,332,751,1781,2175,2926,3640,6137,8434,19938
34,459,459.000,329,774,1679,2178,2794,5587,6317,9641,15577
35,425,425.000,350,792,1820,2335,2904,4874,6561,9454,15574
36,507,507.000,285,741,1718,1965,2744,3517,6008,6632,9439
37,562,562.000,318,724,1642,1777,2601,3249,3580,6330,7700
38,463,463.000,279,740,1718,2162,2904,4201,6089,9389,15182
39,551,551.000,297,709,1384,1799,2677,3376,3751,6257,6438
40,563,563.000,299,713,1473,1774,2591,3269,3533,6189,6404
41,495,495.000,310,770,1492,2015,2753,3713,6000,7315,13978
42,464,464.000,335,779,1578,2145,2766,4822,6227,8953,14726
43,527,527.000,323,753,1448,1892,2791,3423,5030,6381,13256
44,541,541.000,319,721,1479,1844,2687,3220,4030,6231,12243
45,544,544.000,284,726,1329,1831,2660,3404,5271,6354,12768
46,514,514.000,327,735,1510,1945,2714,3489,5953,7081,12672
47,481,481.000,317,758,1730,2063,2820,3672,5733,7225,17880
48,473,473.000,318,754,1509,2108,2883,3761,6025,9548,14605
49,549,549.000,322,700,1639,1816,2624,3332,3761,6363,8817
50,557,557.000,313,696,1555,1792,2639,3246,3588,6375,9702
51,570,570.000,315,709,1581,1748,2616,3225,3418,6234,7043
52,551,551.000,275,753,1646,1808,2679,3253,3571,6254,7564
53,526,526.000,295,764,1705,1895,2738,3365,3651,6429,10558
54,546,546.000,324,736,1510,1827,2643,3313,4628,6268,6668
55,551,551.000,291,722,1589,1808,2676,3234,5600,5953,6218
56,573,573.000,276,719,1267,1739,2558,3252,3491,6097,6891
57,516,516.000,321,744,1681,1932,2713,3409,5740,6380,8109
58,501,501.000,267,762,1631,1989,2659,3618,5718,7730,13459
59,509,509.000,304,725,1615,1957,2612,3432,5659,7696,13165
