Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,154,154.000,1445,2771,5397,6457,7994,11355,17142,26957,31132
1,203,203.000,1145,2026,3167,4901,6804,9552,10918,17366,35055
2,351,351.000,527,1062,2007,2839,3501,6502,8507,13462,20588
3,341,341.000,461,1046,2146,2913,3514,6801,7873,12149,16319
4,411,411.000,398,1001,1872,2420,3401,4508,6841,8370,9614
5,276,276.000,550,1379,2118,3635,5112,8245,11127,15387,19950
6,312,312.000,388,884,1878,3220,3481,7480,10802,20338,24287
7,268,268.000,478,1282,2380,3635,5125,8357,9855,15722,21822
8,325,325.000,462,1107,2391,3053,3854,5695,7566,13873,36621
9,294,294.000,546,1167,2388,3378,4130,7332,10555,14105,16395
10,244,244.000,569,1414,3170,4074,5366,7761,9813,19177,28153
11,277,277.000,499,1209,2618,3586,4682,7612,10222,13563,33793
12,299,299.000,491,1094,2216,3332,4188,8181,9399,16014,20882
13,313,313.000,492,1078,2166,3171,3849,7213,8420,16135,19960
14,287,287.000,470,1176,2847,3487,4268,7558,9637,20075,20776
15,353,353.000,470,1010,2145,2797,3528,5895,8262,13131,20612
16,341,341.000,427,1138,2352,2911,3888,5229,8072,11446,17755
17,381,381.000,464,1025,1862,2609,3377,4695,7587,12430,18473
18,325,325.000,431,1014,2113,3060,3615,6216,9096,19327,28271
19,410,410.000,437,963,1979,2443,3373,4255,7137,8644,14601
20,357,357.000,471,1067,2128,2771,3576,5632,7599,11369,19420
21,362,362.000,441,1030,2288,2750,3423,4539,7960,16034,20358
22,411,411.000,377,916,1843,2415,3183,4194,7011,10008,20755
23,447,447.000,355,927,1595,2224,3240,3977,4463,7998,16294
24,445,445.000,377,882,1943,2237,3084,3949,6098,7516,18365
25,415,415.000,325,913,2003,2395,3223,4035,7067,9279,16819
26,450,450.000,327,886,1884,2233,3123,3969,6920,8692,13900
27,329,329.000,415,984,2185,3001,3803,6686,8697,16978,18544
28,400,400.000,417,943,1894,2495,3293,4475,7397,10547,17961
29,381,381.000,433,975,1958,2610,3368,5179,7412,11028,18300
30,355,355.000,384,909,1981,2810,3449,6963,8229,17574,36291
31,455,455.000,391,936,1636,2186,3181,3881,4294,7642,8322
32,423,423.000,397,928,1666,2357,3204,4058,6985,9491,14127
33,401,401.000,390,1001,1865,2480,3533,4516,7082,8221,16248
34,457,457.000,363,880,1259,2179,3055,3987,4825,8270,15719
35,273,273.000,457,1204,2281,3651,5242,8032,9306,16409,19278
36,359,359.000,431,992,2025,2773,3625,5377,7828,11629,26279
37,379,379.000,398,997,2205,2642,3330,5525,7725,9615,11278
38,354,354.000,389,1007,2239,2798,3731,4839,7897,11998,20578
39,327,327.000,463,1067,1966,3041,4030,6507,8543,11968,25847
40,331,331.000,413,1086,2117,3017,3718,5932,8697,16366,20808
41,290,290.000,441,1135,2526,3440,4184,7334,9813,22141,31420
42,404,404.000,409,984,2108,2471,3482,4310,5700,8760,12130
43,410,410.000,414,948,2165,2416,3537,4239,5241,8208,10938
44,395,395.000,367,938,1770,2520,3392,4966,7345,9505,16436
45,408,408.000,399,921,2011,2448,3400,4257,7191,8516,16538
46,261,261.000,407,1401,2630,3816,5027,8323,9824,16361,22447
47,281,281.000,406,1227,2484,3564,4669,7711,9393,15625,17978
48,250,250.000,408,1291,2885,3965,4959,9286,11610,14788,20354
49,307,307.000,418,1123,2570,3241,4279,6657,8445,15119,17580
50,390,390.000,393,935,2008,2555,3497,4667,7789,11191,21243
51,345,345.000,394,1035,2108,2900,3758,5454,8921,13858,18584
52,360,360.000,388,954,2098,2763,3582,5868,8388,12648,19750
53,425,425.000,365,952,1476,2342,3398,4252,7095,7907,15573
54,407,407.000,412,964,2048,2449,3345,4209,6759,9676,17194
55,405,405.000,388,939,1991,2466,3359,4225,7147,9533,15495
56,423,423.000,376,925,1967,2363,3278,4093,7060,8116,13045
57,432,432.000,387,880,1888,2298,3278,4122,6789,7914,17402
58,451,451.000,373,854,1797,2205,3196,4003,6690,7491,7735
59,472,472.000,358,838,1568,2104,3058,3802,4803,7441,10824
