Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,1.570,0.773,1.298,1.429,1.622,2.047,2.221,7.121,7.121,0.637
5,18.200,1.286,0.900,1.064,1.192,1.370,1.448,1.619,7.206,7.206,0.777
10,20.200,1.319,0.690,1.071,1.185,1.309,1.681,1.910,2.565,7.778,0.758
15,23.800,1.189,0.792,1.018,1.135,1.277,1.452,1.602,2.134,3.608,0.841
20,22.000,1.209,0.854,1.048,1.148,1.253,1.543,1.781,2.020,3.606,0.827
25,21.800,1.242,0.798,1.070,1.170,1.307,1.496,2.012,2.228,2.449,0.805
30,17.800,1.280,0.929,1.147,1.233,1.379,1.523,1.651,2.244,2.244,0.781
35,15.600,1.315,0.858,1.087,1.264,1.412,1.681,1.931,2.541,2.541,0.761
40,16.400,1.283,0.932,1.152,1.272,1.374,1.538,1.624,2.218,2.218,0.779
45,16.800,1.243,0.872,1.101,1.257,1.378,1.494,1.581,1.652,1.652,0.805
50,17.000,1.401,0.893,1.069,1.352,1.514,1.835,2.234,4.539,4.539,0.714
55,23.600,1.239,0.843,1.110,1.211,1.341,1.509,1.660,1.942,2.481,0.807
