Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,1.656,0.964,1.303,1.578,1.783,2.234,2.810,3.509,3.509,0.604
5,11.200,1.650,0.995,1.238,1.431,1.845,2.468,2.956,5.417,5.417,0.606
10,15.400,1.457,0.851,1.108,1.364,1.641,2.065,2.286,3.542,3.542,0.686
15,8.600,1.655,0.809,1.293,1.593,1.864,2.235,2.613,3.417,3.417,0.604
20,16.800,1.543,0.802,1.241,1.433,1.792,2.118,2.496,2.903,2.903,0.648
25,12.400,1.477,1.038,1.256,1.373,1.620,1.885,2.279,3.504,3.504,0.677
30,13.200,1.494,0.935,1.227,1.373,1.587,2.062,2.479,4.004,4.004,0.669
35,16.800,1.476,0.885,1.130,1.319,1.807,2.117,2.265,2.963,2.963,0.678
40,17.800,1.329,0.908,1.187,1.274,1.370,1.817,2.061,2.282,2.282,0.753
45,13.800,1.593,0.960,1.328,1.559,1.796,1.994,2.232,3.273,3.273,0.628
50,20.400,1.370,0.946,1.143,1.251,1.478,1.817,2.076,2.555,2.767,0.730
55,16.600,1.488,1.030,1.213,1.354,1.599,2.190,2.426,2.791,2.791,0.672
