Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,77.400,7.368,1.614,4.610,6.986,9.176,11.321,12.976,21.045,31.994,0.136
5,123.800,5.084,2.133,3.259,4.328,6.200,8.652,9.826,13.032,19.480,0.197
10,114.800,5.470,1.542,3.478,4.986,7.366,9.051,9.679,11.837,13.067,0.183
15,132.000,4.991,1.586,3.192,4.161,5.578,8.567,9.829,13.214,69.423,0.200
20,126.200,5.048,1.571,3.149,4.101,6.542,8.843,10.277,13.871,19.354,0.198
25,126.000,5.128,1.793,3.289,4.373,6.336,8.682,9.736,12.672,28.834,0.195
30,173.000,3.791,1.227,2.635,3.305,4.080,6.382,8.454,9.735,17.329,0.264
35,169.600,3.856,1.718,2.590,3.292,4.102,6.717,8.076,10.417,19.491,0.259
40,149.800,4.336,1.564,2.597,3.413,5.301,8.008,10.099,13.065,15.891,0.231
45,155.600,4.087,1.635,2.595,3.393,4.646,6.999,8.934,14.400,18.242,0.245
50,188.600,3.434,1.079,2.271,2.903,3.604,6.101,7.847,9.991,13.242,0.291
55,179.600,3.724,1.656,2.364,3.065,3.848,6.676,8.406,12.113,15.605,0.269
