Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1708388376.528807,23595,0,1
1,NewOrder,1708388376.552510,4749,0,1
1,NewOrder,1708388376.557278,4993,0,1
1,NewOrder,1708388376.562293,5902,0,1
1,NewOrder,1708388376.568359,6823,0,1
2,Payment,1708388376.575206,4329,0,1
2,Payment,1708388376.579554,2057,0,1
2,Payment,1708388376.581631,2506,0,1
4,Delivery,1708388376.584155,14457,0,1
1,NewOrder,1708388376.598634,5329,0,1
1,NewOrder,1708388376.603983,3941,0,1
2,Payment,1708388376.607947,2195,0,1
2,Payment,1708388376.610162,1973,0,1
1,NewOrder,1708388376.612149,2980,0,1
1,NewOrder,1708388376.615148,4276,0,1
2,Payment,1708388376.619443,1848,0,1
1,NewOrder,1708388376.621307,3065,0,1
2,Payment,1708388376.624390,1806,0,1
2,Payment,1708388376.626211,1550,0,1
5,StockLevel,1708388376.627775,2696,0,1
2,Payment,1708388376.630487,2015,0,1
5,StockLevel,1708388376.632520,1820,0,1
2,Payment,1708388376.634356,1642,0,1
2,Payment,1708388376.636014,2464,0,1
5,StockLevel,1708388376.638496,1682,0,1
2,Payment,1708388376.640194,5798,0,1
2,Payment,1708388376.646009,1338,0,1
2,Payment,1708388376.647387,3141,0,1
1,NewOrder,1708388376.650548,2824,0,1
1,NewOrder,1708388376.653392,16098,0,1
3,OrderStatus,1708388376.669526,5374,0,1
1,NewOrder,1708388376.674920,16730,0,1
2,Payment,1708388376.691675,2083,0,1
2,Payment,1708388376.693778,1456,0,1
4,Delivery,1708388376.695267,24928,0,1
1,NewOrder,1708388376.720223,21491,0,1
2,Payment,1708388376.741740,1750,0,1
1,NewOrder,1708388376.743512,10592,0,1
1,NewOrder,1708388376.754130,15986,0,1
2,Payment,1708388376.770142,1582,0,1
1,NewOrder,1708388376.771741,3602,0,1
1,NewOrder,1708388376.775364,3119,0,1
2,Payment,1708388376.778504,34758,0,1
1,NewOrder,1708388376.813299,4215,0,1
1,NewOrder,1708388376.817551,4022,0,1
1,NewOrder,1708388376.821596,7829,0,1
1,NewOrder,1708388376.829449,2800,0,1
2,Payment,1708388376.832272,2200,0,1
1,NewOrder,1708388376.834493,5634,0,1
2,Payment,1708388376.840154,5919,0,1
2,Payment,1708388376.846096,1682,0,1
4,Delivery,1708388376.847796,14559,0,1
2,Payment,1708388376.862381,1787,0,1
1,NewOrder,1708388376.864187,4750,0,1
1,NewOrder,1708388376.868958,8779,0,1
1,NewOrder,1708388376.877763,12516,0,1
1,NewOrder,1708388376.890304,10680,0,1
1,NewOrder,1708388376.901015,5906,0,1
2,Payment,1708388376.906984,7437,0,1
2,Payment,1708388376.914448,1399,0,1
3,OrderStatus,1708388376.915866,7760,0,1
5,StockLevel,1708388376.923652,1984,0,1
1,NewOrder,1708388376.925659,3913,0,1
2,Payment,1708388376.929594,1294,0,1
2,Payment,1708388376.931176,1621,0,1
2,Payment,1708388376.932818,1646,0,1
2,Payment,1708388376.934483,5285,0,1
2,Payment,1708388376.939795,2237,0,1
1,NewOrder,1708388376.942054,4122,0,1
2,Payment,1708388376.946200,1513,0,1
2,Payment,1708388376.947734,4995,0,1
1,NewOrder,1708388376.952795,4380,0,1
1,NewOrder,1708388376.957197,10931,0,1
4,Delivery,1708388376.968476,19850,0,1
2,Payment,1708388376.988365,5448,0,1
2,Payment,1708388376.993837,1293,0,1
2,Payment,1708388376.995147,1256,0,1
3,OrderStatus,1708388376.996420,5358,0,1
4,Delivery,1708388377.001805,17248,0,1
2,Payment,1708388377.019079,2181,0,1
1,NewOrder,1708388377.021279,11960,0,1
2,Payment,1708388377.033267,1768,0,1
2,Payment,1708388377.035055,1413,0,1
2,Payment,1708388377.036485,10705,0,1
2,Payment,1708388377.047217,1243,0,1
5,StockLevel,1708388377.048478,1696,0,1
1,NewOrder,1708388377.050192,5523,0,1
1,NewOrder,1708388377.055743,2989,0,1
1,NewOrder,1708388377.058758,11376,0,1
2,Payment,1708388377.070162,1498,0,1
1,NewOrder,1708388377.071679,2792,0,1
2,Payment,1708388377.074492,1187,0,1
2,Payment,1708388377.075696,3840,0,1
2,Payment,1708388377.079558,1335,0,1
1,NewOrder,1708388377.080938,5124,0,1
1,NewOrder,1708388377.086087,8088,0,1
2,Payment,1708388377.094201,1259,0,1
2,Payment,1708388377.095478,2922,0,1
2,Payment,1708388377.098423,4637,0,1
2,Payment,1708388377.103086,1267,0,1
1,NewOrder,1708388377.104368,3639,0,1
1,NewOrder,1708388377.108027,8661,0,1
1,NewOrder,1708388377.116712,4449,0,1
2,Payment,1708388377.121184,3899,0,1
2,Payment,1708388377.125106,2373,0,1
2,Payment,1708388377.127498,6120,0,1
2,Payment,1708388377.133644,1284,0,1
3,OrderStatus,1708388377.134944,1581,0,1
2,Payment,1708388377.136545,5002,0,1
1,NewOrder,1708388377.141582,10287,0,1
2,Payment,1708388377.151896,1427,0,1
3,OrderStatus,1708388377.153342,8385,0,1
1,NewOrder,1708388377.161751,9462,0,1
1,NewOrder,1708388377.171240,2772,0,1
4,Delivery,1708388377.174033,28022,0,1
2,Payment,1708388377.202082,1312,0,1
2,Payment,1708388377.203411,2229,0,1
2,Payment,1708388377.205662,5997,0,1
2,Payment,1708388377.211685,1359,0,1
1,NewOrder,1708388377.213061,19693,0,1
2,Payment,1708388377.232783,2498,0,1
1,NewOrder,1708388377.235303,12032,0,1
2,Payment,1708388377.247361,1399,0,1
1,NewOrder,1708388377.248781,5023,0,1
1,NewOrder,1708388377.253825,12439,0,1
4,Delivery,1708388377.266295,14567,0,1
2,Payment,1708388377.280891,5278,0,1
1,NewOrder,1708388377.286440,4844,0,1
1,NewOrder,1708388377.291535,8444,0,1
1,NewOrder,1708388377.300032,3360,0,1
1,NewOrder,1708388377.303413,2766,0,1
2,Payment,1708388377.306202,3255,0,1
3,OrderStatus,1708388377.309483,7291,0,1
2,Payment,1708388377.316802,1425,0,1
1,NewOrder,1708388377.318246,3021,0,1
2,Payment,1708388377.321285,1164,0,1
2,Payment,1708388377.322464,3680,0,1
3,OrderStatus,1708388377.326163,16968,0,1
1,NewOrder,1708388377.343156,8693,0,1
2,Payment,1708388377.351877,2105,0,1
1,NewOrder,1708388377.354001,3524,0,1
