Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,186,186.000,1363,1920,4022,5348,6336,10732,15335,28773,33856
1,210,210.000,687,1866,3797,4712,6010,10417,11854,17430,23296
2,198,198.000,825,1973,3675,5028,6470,10566,11961,31408,34266
3,246,246.000,580,1429,3336,4049,5170,7751,9983,19816,27059
4,299,299.000,685,1295,2450,3335,4445,6464,7868,15251,23491
5,200,200.000,585,2180,3309,4960,7476,9608,11396,19969,21748
6,213,213.000,534,1394,2752,4696,6662,9719,14785,21154,23642
7,205,205.000,480,2128,2959,4863,7035,10616,11970,18893,22828
8,215,215.000,510,1873,2949,4610,6286,9345,15961,18989,20588
9,207,207.000,676,2124,2928,4836,6815,9861,14626,17169,20457
10,244,244.000,477,1183,2425,4065,6432,9638,10733,16697,18228
11,235,235.000,466,1780,2763,4226,5183,9833,11679,19448,32302
12,161,161.000,1057,2254,5429,6282,8905,12314,16836,29575,29878
13,278,278.000,595,1293,2848,3532,4583,7614,9638,13602,16944
14,166,166.000,1080,2210,4038,6019,9256,13137,15096,25164,40982
15,205,205.000,935,2137,2936,4820,6967,9804,10580,16950,19246
16,217,217.000,576,1898,3686,4605,6798,8968,9718,16849,20935
17,269,269.000,479,1355,2841,3698,4769,7886,11307,13297,15850
18,246,246.000,505,1499,2888,4053,5120,8837,10493,20187,20868
19,146,146.000,502,2665,4750,6824,9831,13370,17573,26917,30059
20,252,252.000,488,1411,2762,3954,5234,9032,11158,14804,23444
21,167,167.000,648,2183,4130,6017,8637,13220,14731,23409,24954
22,169,169.000,454,2319,3547,5853,8128,13758,18152,22550,24405
23,211,211.000,508,2000,3162,4696,7142,9355,10748,16760,19708
24,201,201.000,562,2175,3886,4930,7442,9771,10567,16038,18170
25,270,270.000,480,1216,2437,3684,4475,8360,9799,20969,22688
26,174,174.000,605,2262,3725,5721,8463,11557,14212,25282,28169
27,218,218.000,466,1906,3114,4563,6714,9255,10851,17316,24712
28,280,280.000,419,1239,2818,3556,4823,7488,8878,18000,22134
29,247,247.000,489,1682,2945,4035,5175,9012,11097,14892,16494
30,146,146.000,974,2761,4133,6785,9554,14484,16905,24631,30013
31,155,155.000,653,2245,4434,6567,9819,14244,19230,26854,31210
32,162,162.000,1042,2423,3664,6037,9354,11501,13168,19543,50603
33,241,241.000,492,1572,2802,4123,4994,9017,12332,21197,26509
34,209,209.000,477,2180,2951,4755,6777,9516,10229,19003,20521
35,128,128.000,774,2309,5096,7801,10252,17200,23973,35795,85090
36,198,198.000,469,2095,2989,5021,7508,10982,13505,18850,22404
37,224,224.000,445,1764,3252,4435,5884,9468,11086,23057,27063
38,381,381.000,425,1114,2379,2609,3845,4905,5554,7378,7550
39,304,304.000,442,1122,2449,3276,4398,7295,8895,11442,16696
40,203,203.000,431,1940,3199,4926,7171,9739,12225,16934,20042
41,184,184.000,786,2019,4669,5427,8130,10543,12638,18571,21028
42,175,175.000,714,2225,3221,5684,8237,11006,12648,18560,18825
43,254,254.000,448,1212,2348,3914,5119,8834,10112,15934,19936
44,238,238.000,413,1957,2568,4183,5675,9531,11195,17052,20278
45,298,298.000,378,1127,2275,3355,4120,7916,9327,15379,17780
46,185,185.000,770,2038,4890,5373,7682,10231,15594,18170,18597
47,215,215.000,373,1892,2651,4639,7276,9132,11021,16971,18842
48,210,210.000,359,1950,2793,4757,7940,10868,11571,15991,19255
49,402,402.000,352,1074,1753,2474,3480,4615,6862,8147,10376
50,302,302.000,382,1108,2716,3305,4216,7132,9518,15783,20138
51,203,203.000,775,1992,3419,4946,7724,9587,10326,15446,17349
52,316,316.000,336,1094,2455,3178,4443,7010,7898,10781,17366
53,201,201.000,395,1895,2588,4899,7291,9447,15561,17597,19240
54,366,366.000,377,1036,2450,2729,3871,4831,7105,10325,14869
55,219,219.000,395,1798,2646,4613,6856,10681,11932,19147,21007
56,277,277.000,384,1154,2583,3550,4375,7454,10164,18270,19400
57,201,201.000,389,2034,3512,5040,7921,10888,11669,17564,19237
58,208,208.000,425,2044,2904,4729,7298,9954,10595,15849,23248
59,211,211.000,742,1952,2275,4704,7003,9350,10293,16845,17016
