Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,2.010,1.262,1.680,1.879,2.313,2.650,2.856,3.931,3.931,0.498
5,11.000,1.756,1.283,1.447,1.696,1.889,2.204,3.099,3.343,3.343,0.569
10,13.200,1.624,1.017,1.417,1.564,1.702,1.993,2.457,3.053,3.053,0.616
15,12.800,2.086,1.083,1.621,1.805,2.058,3.307,3.841,10.574,10.574,0.479
20,10.400,1.910,1.251,1.675,1.785,1.959,2.234,3.597,3.924,3.924,0.524
25,11.600,1.832,1.092,1.615,1.820,1.995,2.185,2.648,2.697,2.697,0.546
30,11.200,2.170,1.307,1.781,2.014,2.352,3.104,3.489,4.319,4.319,0.461
35,12.600,2.201,1.300,1.685,1.799,2.201,3.397,3.895,7.334,7.334,0.454
40,9.000,2.056,1.365,1.807,1.977,2.237,2.518,2.848,3.665,3.665,0.486
45,10.400,2.830,1.397,1.621,2.087,3.635,4.277,4.864,14.266,14.266,0.353
50,11.800,2.178,1.424,1.748,1.992,2.366,3.190,3.860,6.528,6.528,0.459
55,11.000,2.234,1.574,1.816,2.067,2.529,3.191,3.515,4.121,4.121,0.448
