Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.200,1.446,0.910,1.209,1.371,1.568,1.793,2.067,3.828,3.828,0.692
5,12.000,1.736,0.986,1.310,1.627,2.116,2.461,2.747,2.966,2.966,0.576
10,13.800,1.441,0.860,1.176,1.319,1.527,1.749,1.978,5.279,5.279,0.694
15,13.000,1.430,0.641,1.235,1.388,1.546,1.861,2.003,2.860,2.860,0.699
20,14.200,1.557,0.833,1.176,1.427,1.759,2.112,2.481,4.791,4.791,0.642
25,14.800,1.579,0.801,1.183,1.382,1.814,2.355,2.443,6.592,6.592,0.633
30,11.400,1.618,0.838,1.304,1.486,1.872,2.382,2.496,3.911,3.911,0.618
35,18.600,1.364,0.852,1.072,1.241,1.525,1.971,2.091,2.480,2.480,0.733
40,10.400,1.473,0.732,1.086,1.326,1.651,2.067,3.027,4.889,4.889,0.679
45,17.800,1.447,0.778,1.107,1.304,1.535,1.989,2.375,5.003,5.003,0.691
50,13.800,1.682,1.082,1.391,1.524,1.863,2.262,3.077,3.694,3.694,0.595
55,12.400,1.756,1.054,1.308,1.568,2.192,2.577,2.804,3.887,3.887,0.570
