Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.600,18.890,7.989,8.661,17.837,22.070,30.838,37.176,78.668,78.668,0.053
5,10.400,11.382,7.075,7.673,8.623,13.325,19.179,24.911,27.253,27.253,0.088
10,10.000,12.471,7.145,7.586,8.686,18.008,20.727,22.903,28.191,28.191,0.080
15,11.400,11.250,7.053,7.605,8.108,17.652,20.066,20.623,23.120,23.120,0.089
20,12.800,10.471,6.998,7.372,7.836,15.085,18.793,19.705,23.240,23.240,0.095
25,12.200,10.887,6.877,7.298,7.500,15.374,18.978,22.675,28.682,28.682,0.092
30,12.600,10.284,6.708,7.067,7.421,15.456,18.419,19.533,20.924,20.924,0.097
35,11.800,10.080,6.643,7.162,7.424,13.115,18.069,19.740,29.944,29.944,0.099
40,11.400,7.989,6.624,7.256,7.447,7.683,8.354,15.068,18.229,18.229,0.125
45,14.800,9.739,6.702,7.177,7.591,9.575,16.411,19.247,23.479,23.479,0.103
50,12.400,10.073,6.795,7.199,7.617,10.387,17.952,19.261,20.880,20.880,0.099
55,13.200,10.087,6.850,7.230,7.755,9.433,18.141,20.042,31.721,31.721,0.099
