Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,308.200,3.231,0.406,1.213,2.249,3.849,7.039,9.167,16.261,26.058,0.310
5,287.800,3.458,0.454,1.353,2.384,4.384,7.553,9.569,17.084,28.012,0.289
10,303.400,3.282,0.396,1.200,2.168,4.217,7.112,8.465,15.501,27.142,0.305
15,267.000,3.731,0.387,1.600,2.226,5.519,8.147,9.759,16.282,32.553,0.268
20,293.400,3.398,0.376,1.520,1.933,5.046,7.166,8.185,14.608,17.493,0.294
25,334.800,2.978,0.374,0.869,1.908,3.703,6.763,8.004,14.849,19.593,0.336
30,360.400,2.768,0.284,0.846,1.809,3.284,6.430,7.925,13.681,17.694,0.361
35,355.600,2.807,0.311,0.842,1.828,3.439,6.375,7.690,14.606,18.808,0.356
40,318.600,3.131,0.328,1.126,1.991,3.998,6.998,8.415,15.192,29.319,0.319
45,379.600,2.628,0.324,0.831,1.786,3.282,6.022,7.034,14.513,19.167,0.381
50,446.400,2.234,0.301,0.785,1.728,2.976,4.469,6.165,9.666,17.236,0.448
55,335.000,2.977,0.277,1.327,1.876,3.867,6.414,8.304,14.658,17.062,0.336
