Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.000,1.504,0.950,1.133,1.362,1.541,1.942,2.281,8.589,8.589,0.665
5,12.000,1.564,0.772,1.215,1.484,1.851,2.297,2.757,3.058,3.058,0.639
10,13.400,1.528,0.922,1.187,1.378,1.613,2.470,2.755,3.280,3.280,0.654
15,16.200,1.559,0.838,1.223,1.396,1.790,2.359,2.741,3.053,3.053,0.641
20,15.200,1.610,0.816,1.288,1.478,1.836,2.296,2.674,3.379,3.379,0.621
25,15.200,1.547,0.899,1.187,1.360,1.816,2.301,2.498,3.282,3.282,0.646
30,17.200,1.335,0.863,1.115,1.275,1.392,1.708,2.215,2.793,2.793,0.749
35,16.600,1.419,0.973,1.169,1.294,1.558,1.816,2.219,3.987,3.987,0.704
40,16.200,1.405,0.981,1.222,1.325,1.507,1.814,1.879,2.595,2.595,0.712
45,12.000,1.540,0.785,1.148,1.408,1.862,2.186,2.966,3.262,3.262,0.649
50,16.000,1.521,0.973,1.231,1.403,1.608,1.896,2.830,4.170,4.170,0.657
55,15.600,1.471,0.840,1.177,1.355,1.623,2.108,2.305,3.277,3.277,0.680
