Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,149.600,4.124,1.516,2.904,3.770,4.913,6.501,7.513,9.250,17.061,0.242
5,188.400,3.416,1.497,2.231,2.888,4.070,6.039,6.780,8.317,13.107,0.293
10,184.400,3.449,1.106,2.241,2.910,4.141,6.075,6.868,8.059,13.406,0.290
15,206.200,3.109,1.072,2.191,2.722,3.340,5.315,6.269,7.763,15.171,0.322
20,217.200,3.026,1.053,2.125,2.698,3.287,5.020,5.996,7.944,11.881,0.331
25,176.800,3.714,1.398,2.318,3.016,4.863,6.608,7.510,8.348,9.469,0.269
30,185.000,3.367,1.219,2.245,2.926,4.116,5.606,6.417,8.183,12.752,0.297
35,173.400,3.549,1.371,2.309,2.964,4.341,6.271,7.229,8.226,13.954,0.282
40,219.200,2.916,1.076,2.112,2.642,3.187,4.391,6.010,7.751,8.671,0.343
45,182.200,3.659,1.147,2.370,3.075,4.552,6.365,7.479,8.753,11.945,0.273
50,169.200,3.914,1.065,2.437,3.227,5.038,7.207,8.357,9.553,11.293,0.256
55,212.600,3.124,1.053,2.266,2.808,3.445,4.769,6.292,8.757,10.549,0.320
