Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.600,1.604,0.925,1.231,1.551,1.863,2.232,2.875,3.005,3.005,0.623
5,12.400,1.520,0.894,1.294,1.464,1.715,1.874,2.241,2.446,2.446,0.658
10,17.000,1.434,0.923,1.170,1.314,1.475,2.137,2.396,3.206,3.206,0.697
15,11.600,1.627,0.979,1.320,1.534,1.733,2.244,2.354,2.703,2.703,0.615
20,13.000,1.742,0.979,1.316,1.662,2.096,2.401,2.699,3.305,3.305,0.574
25,17.400,1.473,0.782,1.195,1.342,1.692,2.237,2.354,2.795,2.795,0.679
30,19.600,1.285,0.849,1.138,1.256,1.373,1.531,1.878,2.565,2.565,0.778
35,14.000,1.707,0.945,1.275,1.496,2.179,2.702,2.905,3.881,3.881,0.586
40,13.400,1.567,0.919,1.242,1.420,1.663,2.175,2.785,3.644,3.644,0.638
45,18.800,1.343,0.851,1.143,1.253,1.400,1.813,2.097,2.934,2.934,0.745
50,14.000,1.576,0.957,1.152,1.296,1.798,2.716,2.916,4.103,4.103,0.635
55,13.200,1.498,0.866,1.223,1.402,1.610,1.998,2.267,3.540,3.540,0.668
