Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,165.800,3.618,1.519,2.442,3.152,4.238,5.903,6.834,9.561,17.766,0.276
5,187.200,3.314,1.098,2.181,2.846,4.012,5.674,6.396,8.096,13.989,0.302
10,197.400,3.288,1.116,2.208,2.853,3.721,5.708,6.677,7.936,10.363,0.304
15,160.000,4.051,1.025,2.536,3.449,5.495,6.771,7.730,9.004,11.154,0.247
20,171.600,3.687,1.300,2.360,3.065,4.888,6.498,7.417,8.600,9.519,0.271
25,180.400,3.506,1.185,2.223,2.880,4.214,6.359,7.259,8.813,16.480,0.285
30,180.600,3.450,1.102,2.347,2.945,4.204,5.874,6.710,7.989,15.194,0.290
35,190.000,3.436,1.369,2.339,2.968,3.877,5.964,7.022,8.151,9.424,0.291
40,166.000,3.919,1.561,2.423,3.178,4.949,7.076,8.191,9.593,19.599,0.255
45,195.400,3.304,1.172,2.176,2.786,3.438,6.003,7.898,9.294,10.408,0.303
50,209.600,3.022,1.258,2.203,2.764,3.300,3.895,5.761,9.672,10.612,0.331
55,170.400,3.933,1.640,2.467,3.234,4.993,6.986,8.048,9.384,12.000,0.254
