Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,120.400,5.084,1.706,3.017,4.245,6.411,8.683,10.481,14.697,21.815,0.197
5,181.200,3.603,1.105,2.452,3.103,3.851,6.282,7.300,9.830,18.601,0.278
10,151.600,4.295,1.376,2.793,3.612,5.193,7.685,8.758,10.203,12.307,0.233
15,141.200,4.624,1.572,2.944,3.790,5.050,8.484,10.340,15.052,30.520,0.216
20,147.600,4.470,1.313,2.780,3.561,4.750,8.296,10.020,12.458,58.186,0.224
25,164.000,3.978,1.310,2.658,3.419,4.290,7.304,8.608,9.757,10.979,0.251
30,185.600,3.503,1.489,2.635,3.255,3.899,4.847,6.381,8.981,11.164,0.285
35,163.800,3.850,1.324,2.591,3.276,4.175,6.670,8.192,10.853,12.648,0.260
40,188.000,3.473,1.158,2.367,3.077,3.709,6.052,7.795,9.542,10.724,0.288
45,171.400,3.749,1.076,2.620,3.365,4.215,6.008,7.304,9.101,14.175,0.267
50,179.800,3.655,1.121,2.541,3.234,4.003,5.942,7.350,9.794,15.406,0.274
55,157.000,4.176,1.275,2.782,3.493,4.679,6.715,9.536,12.210,17.168,0.239
