Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,1.633,0.972,1.367,1.593,1.833,2.068,2.448,3.205,3.205,0.612
5,10.400,1.571,0.990,1.218,1.404,1.740,2.277,3.010,3.248,3.248,0.637
10,13.400,1.708,0.929,1.358,1.618,1.846,2.559,2.888,3.587,3.587,0.585
15,15.800,1.402,0.874,1.147,1.288,1.558,1.960,2.015,3.300,3.300,0.713
20,12.200,1.459,0.984,1.158,1.356,1.604,1.945,2.250,2.551,2.551,0.686
25,13.800,1.612,0.932,1.181,1.397,1.812,2.454,2.729,3.636,3.636,0.621
30,12.600,1.713,0.934,1.260,1.475,1.940,2.473,2.697,6.101,6.101,0.584
35,14.000,1.493,1.036,1.209,1.342,1.606,2.062,2.623,3.711,3.711,0.670
40,14.200,1.620,0.998,1.287,1.486,1.711,2.213,3.229,3.484,3.484,0.617
45,8.600,1.935,1.149,1.523,1.890,2.262,2.546,2.733,3.036,3.036,0.517
50,12.800,1.753,1.065,1.422,1.594,2.053,2.561,2.914,3.481,3.481,0.570
55,11.600,1.755,1.111,1.455,1.635,1.848,2.643,2.805,3.273,3.273,0.570
